ID	S_CONJ	S_HELPV	S_PRON	S_QUANT	S_QWORDS	S_TIME	S_WF_N	S_WF_V	S_WE_N	S_WE_V	S_COMPLX	D_AGE_C	D_MALE	D_AGE_C2
134936	0	0	0.16	0.117647058823529	0.142857142857143	0.5	0.4	0.15	0	0	0.27027027027027	5	1	25
134937	0.833333333333333	0.80952380952381	0.72	0.647058823529412	0.571428571428571	0	0.2	0.2	0.357142857142857	0	1	5	1	25
134938	0.333333333333333	0.0952380952380952	0.36	0.647058823529412	0.285714285714286	0.25	0.4	0.15	0.428571428571429	0.258064516129032	0.621621621621622	5	-1	25
134939	0.166666666666667	0.666666666666667	0.36	0.352941176470588	0	0.25	0.4	0.4	0	0.032258064516129	0.540540540540541	5	-1	25
134940	0	0.142857142857143	0.16	0.117647058823529	0.428571428571429	0	0.4	0.25	0	0.032258064516129	0.0540540540540541	5	1	25
134941	0.166666666666667	0.285714285714286	0.32	0.235294117647059	0.285714285714286	0.416666666666667	0.4	0.4	0	0	0.324324324324324	5	1	25
134942	0	0.285714285714286	0.32	0.294117647058824	0.428571428571429	0.416666666666667	0.8	0.15	0.214285714285714	0.0967741935483871	0.540540540540541	5	1	25
134943	0.166666666666667	0.666666666666667	0.52	0.411764705882353	0.571428571428571	0.583333333333333	0.4	0.2	0.214285714285714	0.0967741935483871	0.324324324324324	5	1	25
134944	1	1	1	0.941176470588235	1	1	1	1	0.0714285714285714	0.129032258064516	1	5	1	25
134945	0.166666666666667	0.0952380952380952	0.4	0.294117647058824	0.571428571428571	0.25	0.8	0.5	0	0	0.972972972972973	5	1	25
134946	0.166666666666667	0.142857142857143	0.28	0.294117647058824	0.428571428571429	0.25	0.4	0.15	0	0.032258064516129	0.513513513513513	5	-1	25
134947	0.333333333333333	0.333333333333333	0.8	0.470588235294118	0.714285714285714	1	0.4	0.55	0	0	0.648648648648649	5	1	25
134948	0	0.0952380952380952	0.12	0.117647058823529	0.285714285714286	0	0.4	0.05	0	0	0.216216216216216	5	-1	25
134949	0.166666666666667	0.142857142857143	0.08	0.117647058823529	0.142857142857143	0.166666666666667	0.4	0.05	0.142857142857143	0	0.027027027027027	5	1	25
134950	0.166666666666667	0.285714285714286	0.36	0.294117647058824	0.571428571428571	0.25	0.6	0.2	0.214285714285714	0.193548387096774	0.513513513513513	5	1	25
134951	0.666666666666667	0.904761904761905	1	1	0.714285714285714	0.75	0.8	0.9	0.0714285714285714	0.0645161290322581	1	5	1	25
134952	0.333333333333333	0.761904761904762	0.48	0.235294117647059	0.714285714285714	0.666666666666667	0.4	0.75	0.142857142857143	0.32258064516129	0.702702702702703	5	1	25
134953	0.5	0.714285714285714	0.76	0.647058823529412	0.571428571428571	0.416666666666667	0.6	0.5	0	0.0645161290322581	0.783783783783784	5	1	25
134954	0.5	1	0.84	0.823529411764706	0.857142857142857	0.916666666666667	0.8	0.85	0	0.0645161290322581	1	5	-1	25
134955	0.166666666666667	0.714285714285714	0.44	0.647058823529412	1	0.75	0.6	0.55	0.142857142857143	0.129032258064516	0.594594594594595	5	1	25
134956	0.666666666666667	0.80952380952381	0.52	0.705882352941177	0.857142857142857	0.75	0.4	0.3	0.0714285714285714	0.354838709677419	1	5	1	25
134957	0.333333333333333	0.80952380952381	0.88	0.529411764705882	0.571428571428571	0.916666666666667	0.6	0.9	0.142857142857143	0.0645161290322581	0.837837837837838	5	-1	25
134958	0.833333333333333	0.952380952380952	1	0.941176470588235	1	1	0.8	0.65	0	0	0.945945945945946	5	-1	25
134959	0	0.380952380952381	0.4	0.588235294117647	0.285714285714286	0.333333333333333	0.4	0.55	0	0.193548387096774	0.351351351351351	5	-1	25
134960	0.333333333333333	0.619047619047619	0.64	0.588235294117647	0.285714285714286	0.416666666666667	0.6	0.55	0.642857142857143	0.451612903225806	0.756756756756757	5	1	25
134961	0.333333333333333	0.857142857142857	0.88	0.823529411764706	0.857142857142857	0.75	0.8	0.6	0.0714285714285714	0	0.594594594594595	5	1	25
134962	1	0.761904761904762	0.72	0.941176470588235	0.857142857142857	0.666666666666667	0.4	0.8	0.142857142857143	0.0967741935483871	0.972972972972973	5	-1	25
134963	0	0.19047619047619	0.28	0.294117647058824	0.714285714285714	0.0833333333333333	0.2	0.2	0	0.032258064516129	0.459459459459459	5	-1	25
134964	0	0.0952380952380952	0.28	0.294117647058824	0.428571428571429	0.25	0.2	0.15	0	0	0.567567567567568	5	1	25
134965	0.166666666666667	0.285714285714286	0.32	0.294117647058824	0.571428571428571	0.416666666666667	0.4	0.35	0	0.129032258064516	0.594594594594595	6	1	36
134966	0.333333333333333	0.476190476190476	0.48	0.529411764705882	0.714285714285714	0.75	0.4	0.85	0	0.0967741935483871	0.783783783783784	5	-1	25
134967	0.5	0.476190476190476	0.48	0.529411764705882	0.714285714285714	0.75	0.4	0.8	0	0.0645161290322581	0.810810810810811	5	1	25
134968	0	0.0476190476190476	0.16	0.117647058823529	0	0	0.4	0.15	0	0	0.405405405405405	5	1	25
134969	0	0.380952380952381	0.28	0.117647058823529	0.142857142857143	0.25	0.4	0.05	0	0	0.135135135135135	5	-1	25
134970	0.166666666666667	0.714285714285714	0.8	0.529411764705882	0.571428571428571	0.583333333333333	0.8	1	0.142857142857143	0.161290322580645	0.675675675675676	5	1	25
134971	0	0.333333333333333	0.16	0.0588235294117647	0.285714285714286	0.0833333333333333	0	0.1	0	0	0.0810810810810811	5	1	25
134972	0.666666666666667	0.952380952380952	0.76	0.882352941176471	0.857142857142857	1	0.6	0.8	0.0714285714285714	0	0.756756756756757	5	-1	25
134973	0.333333333333333	0.523809523809524	0.48	0.764705882352941	0.571428571428571	0.75	0.6	0.75	0	0	0.891891891891892	5	1	25
134974	0	0.19047619047619	0.16	0	0.285714285714286	0.0833333333333333	0.6	0.05	0	0	0	5	-1	25
134975	0.333333333333333	0.428571428571429	0.68	0.352941176470588	0.285714285714286	0.25	0.4	0.45	0.0714285714285714	0.0645161290322581	0.324324324324324	5	-1	25
134976	0.333333333333333	0.857142857142857	0.92	0.588235294117647	0.571428571428571	0.25	1	0.9	1	1	0.891891891891892	5	1	25
134977	0.5	0.476190476190476	0.36	0.529411764705882	0.285714285714286	0.25	0.8	0.7	0	0	0.864864864864865	5	1	25
134978	0.166666666666667	0.238095238095238	0.24	0.411764705882353	0.428571428571429	0.166666666666667	0.4	0.35	0	0	0.486486486486487	5	1	25
134979	0.333333333333333	0.952380952380952	0.64	0.823529411764706	0.714285714285714	0.583333333333333	0.4	1	0.0714285714285714	0.129032258064516	0.945945945945946	5	1	25
134980	0	0.285714285714286	0.56	0.529411764705882	0.571428571428571	0.416666666666667	0.4	0.15	0	0	0.405405405405405	5	1	25
134981	0	0.428571428571429	0.24	0.294117647058824	0.428571428571429	0.25	0.4	0.25	0	0	0.351351351351351	5	-1	25
134982	1	0.952380952380952	0.92	0.823529411764706	1	0.833333333333333	0.6	0.9	0.0714285714285714	0.161290322580645	1	5	-1	25
134983	0	0	0.2	0.117647058823529	0	0.166666666666667	0.4	0.05	0.214285714285714	0.032258064516129	0.0810810810810811	5	1	25
134984	0.333333333333333	0.476190476190476	0.24	0.176470588235294	0.142857142857143	0.5	0.8	0.5	0.214285714285714	0.129032258064516	0.513513513513513	5	-1	25
134985	0	0.380952380952381	0.32	0.235294117647059	0.571428571428571	0.25	0.4	0.05	0	0	0.405405405405405	5	1	25
134986	0.666666666666667	0.952380952380952	0.72	0.823529411764706	1	0.5	0.8	0.8	0.142857142857143	0.387096774193548	0.702702702702703	5	1	25
134987	0.166666666666667	0.428571428571429	0.44	0.411764705882353	0.428571428571429	0.416666666666667	0.8	0.35	0.142857142857143	0.0967741935483871	0.351351351351351	5	-1	25
134988	0.5	0.857142857142857	0.2	0.764705882352941	0.857142857142857	0.833333333333333	0.4	0.45	0.428571428571429	0.129032258064516	0.513513513513513	5	1	25
134989	0	0.19047619047619	0.4	0.294117647058824	0.142857142857143	0.333333333333333	0.6	0.25	0.142857142857143	0.129032258064516	0.27027027027027	5	-1	25
134990	1	1	1	1	1	1	1	1	0.428571428571429	0.290322580645161	0.837837837837838	5	-1	25
134991	0.833333333333333	0.80952380952381	0.68	0.941176470588235	0.714285714285714	0.833333333333333	0.8	0.5	0.142857142857143	0	0.702702702702703	5	-1	25
134992	1	1	1	1	1	1	1	1	0	0	1	5	1	25
134993	0.166666666666667	0.476190476190476	0.6	0.294117647058824	0.428571428571429	0.333333333333333	0.2	0.2	0	0	0.378378378378378	5	-1	25
134994	0	0.142857142857143	0.12	0.235294117647059	0.571428571428571	0.166666666666667	0.2	0.1	0	0	0.351351351351351	5	1	25
134995	0.333333333333333	0.857142857142857	0.92	0.705882352941177	0.714285714285714	0.916666666666667	0.8	1	0	0	1	5	1	25
134996	0.166666666666667	0.714285714285714	0.68	0.764705882352941	0.714285714285714	0.583333333333333	0.4	0.65	0.428571428571429	0.548387096774194	0.837837837837838	5	-1	25
134997	0.166666666666667	0.523809523809524	0.36	0.705882352941177	0.428571428571429	1	0.8	0.3	0.285714285714286	0	0.378378378378378	5	1	25
134998	1	1	1	1	1	1	0.4	1	0	0	0.783783783783784	5	-1	25
134999	0	0.428571428571429	0.2	0.294117647058824	0	0.166666666666667	0.6	0.55	0	0.0645161290322581	0.486486486486487	5	1	25
135000	0.333333333333333	0.333333333333333	0.72	0.529411764705882	0.714285714285714	0.333333333333333	0.4	0.35	0.142857142857143	0.032258064516129	0.621621621621622	5	1	25
135001	0	0	0.04	0	0	0	0.2	0	0	0	0.216216216216216	5	1	25
135002	0	0.19047619047619	0.2	0.235294117647059	0.285714285714286	0	0.4	0	0	0	0.162162162162162	5	1	25
135003	0.333333333333333	0.476190476190476	0.48	0.411764705882353	0.714285714285714	0.666666666666667	0.4	0.6	0.214285714285714	0.193548387096774	0.756756756756757	5	-1	25
135004	0.166666666666667	0.285714285714286	0.36	0.470588235294118	0.571428571428571	0.166666666666667	0.8	0.45	0	0.0645161290322581	0.810810810810811	5	-1	25
135005	0.166666666666667	0.523809523809524	0.44	0.470588235294118	0.285714285714286	0.666666666666667	0.4	0.45	0	0	0.837837837837838	5	-1	25
135006	0.166666666666667	0.285714285714286	0.6	0.470588235294118	0.714285714285714	0.416666666666667	0.4	0.25	0	0.032258064516129	1	5	-1	25
135007	0.333333333333333	0.857142857142857	0.96	0.764705882352941	0.571428571428571	1	0.4	0.55	0.285714285714286	0.161290322580645	0.621621621621622	5	1	25
135008	0	0.333333333333333	0.48	0.529411764705882	0.571428571428571	0.583333333333333	0.6	0.25	0.142857142857143	0.032258064516129	0.702702702702703	5	-1	25
135009	0	0.571428571428571	0.68	0.647058823529412	0.428571428571429	0.583333333333333	0.4	0.65	0.214285714285714	0.129032258064516	0.810810810810811	5	1	25
135010	0.166666666666667	0.619047619047619	0.68	0.647058823529412	0.571428571428571	1	1	0.75	0	0	0.72972972972973	5	-1	25
135011	0.666666666666667	0.857142857142857	0.92	0.882352941176471	1	0.916666666666667	0.8	0.85	0	0	0.918918918918919	5	-1	25
135012	0	0.142857142857143	0.32	0.235294117647059	0.285714285714286	0.0833333333333333	0.2	0.05	0	0	0.162162162162162	5	1	25
135013	0.166666666666667	0.333333333333333	0.32	0.529411764705882	0.285714285714286	0.333333333333333	0.4	0.1	0	0.0645161290322581	0.27027027027027	5	-1	25
135014	0	0.142857142857143	0.2	0.117647058823529	0.142857142857143	0	0.4	0.1	0.0714285714285714	0	0.216216216216216	5	1	25
135015	0.333333333333333	0.857142857142857	1	1	1	1	1	1	0	0.032258064516129	0.783783783783784	5	-1	25
135016	0.333333333333333	0.714285714285714	0.72	0.588235294117647	0.714285714285714	0.333333333333333	0.6	0.55	0.214285714285714	0.0645161290322581	0.891891891891892	5	-1	25
135017	0	0.142857142857143	0.44	0.176470588235294	0	0.333333333333333	0.6	0.25	0.142857142857143	0	0.432432432432432	5	1	25
