ID	L_ACTION	L_ANIMAL	L_BODYP	L_CLOTH	L_DESCRB	L_FOOD	L_ROOMS	L_GAMES	L_HOUSEH	L_LOCATE	L_OUTSDE	L_PEOPLE	L_PLACES	L_SOUNDS	L_TOYS	L_VEHICL	D_AGE_C	D_MALE	D_AGE_C2
134795	0.524271844660194	0.348837209302326	0.777777777777778	0.464285714285714	0.476190476190476	0.352941176470588	0.636363636363636	0.76	0.64	0.307692307692308	0.451612903225806	0.517241379310345	0.454545454545455	0.833333333333333	0.555555555555556	0.285714285714286	5	-1	25
134796	0.757281553398058	0.767441860465116	0.888888888888889	0.928571428571429	0.73015873015873	0.897058823529412	0.515151515151515	0.84	0.72	0.5	0.67741935483871	0.551724137931034	0.454545454545455	1	0.888888888888889	0.714285714285714	5	-1	25
134797	0.776699029126214	0.930232558139535	0.925925925925926	0.821428571428571	0.555555555555556	0.882352941176471	0.757575757575758	0.88	0.64	0.346153846153846	0.806451612903226	0.517241379310345	0.727272727272727	1	1	0.857142857142857	5	1	25
134798	1	0.930232558139535	1	0.964285714285714	1	0.897058823529412	0.939393939393939	1	1	0.961538461538462	0.967741935483871	1	1	1	0.944444444444444	0.928571428571429	5	-1	25
134799	0.456310679611651	0.697674418604651	0.740740740740741	0.535714285714286	0.349206349206349	0.588235294117647	0.575757575757576	0.76	0.6	0.384615384615385	0.161290322580645	0.379310344827586	0.272727272727273	0.833333333333333	0.833333333333333	0.571428571428571	5	-1	25
134800	0.543689320388349	0.255813953488372	0.740740740740741	0.214285714285714	0.412698412698413	0.205882352941176	0.424242424242424	0.68	0.06	0.0769230769230769	0.161290322580645	0.517241379310345	0.181818181818182	1	0.388888888888889	0.5	5	1	25
134801	0.864077669902913	1	0.962962962962963	0.785714285714286	0.841269841269841	0.897058823529412	0.757575757575758	0.96	0.78	0.846153846153846	0.967741935483871	0.931034482758621	0.681818181818182	1	1	1	5	1	25
134802	0.970873786407767	1	1	0.892857142857143	0.841269841269841	0.926470588235294	0.848484848484849	1	0.96	0.769230769230769	0.935483870967742	0.931034482758621	0.727272727272727	1	0.833333333333333	0.928571428571429	5	1	25
134803	0.990291262135922	1	1	0.964285714285714	0.904761904761905	0.926470588235294	0.909090909090909	1	1	0.807692307692308	0.967741935483871	0.827586206896552	0.909090909090909	1	1	1	5	-1	25
134804	0.893203883495146	0.953488372093023	0.888888888888889	0.964285714285714	0.920634920634921	0.911764705882353	0.848484848484849	1	0.92	0.346153846153846	0.903225806451613	0.793103448275862	0.681818181818182	0.916666666666667	1	0.785714285714286	5	-1	25
134805	0.815533980582524	0.976744186046512	0.962962962962963	0.535714285714286	0.825396825396825	0.838235294117647	0.818181818181818	0.92	0.84	0.692307692307692	0.774193548387097	0.620689655172414	0.590909090909091	1	0.666666666666667	0.928571428571429	5	1	25
134806	0.669902912621359	0.86046511627907	0.814814814814815	0.642857142857143	0.73015873015873	0.882352941176471	0.848484848484849	0.96	0.7	0.615384615384615	0.67741935483871	0.655172413793103	0.590909090909091	1	0.944444444444444	0.857142857142857	5	1	25
134807	0.961165048543689	1	1	0.964285714285714	0.936507936507937	0.985294117647059	1	1	1	0.923076923076923	1	0.96551724137931	1	1	1	1	5	1	25
134808	0.912621359223301	0.837209302325581	0.925925925925926	0.714285714285714	0.825396825396825	0.823529411764706	0.818181818181818	0.96	0.9	0.538461538461538	0.806451612903226	0.655172413793103	0.636363636363636	1	0.833333333333333	1	5	1	25
134809	0.893203883495146	1	0.962962962962963	0.928571428571429	0.80952380952381	0.985294117647059	0.96969696969697	1	0.98	0.538461538461538	1	0.931034482758621	0.818181818181818	1	1	1	5	1	25
134810	0.757281553398058	0.627906976744186	0.888888888888889	0.785714285714286	0.80952380952381	0.735294117647059	0.909090909090909	0.96	0.86	0.692307692307692	0.838709677419355	0.620689655172414	0.636363636363636	0.583333333333333	0.944444444444444	0.642857142857143	5	-1	25
134811	0.990291262135922	1	1	1	0.984126984126984	0.926470588235294	0.96969696969697	1	0.98	0.923076923076923	1	0.931034482758621	1	1	1	0.928571428571429	5	-1	25
134812	1	1	1	1	1	0.970588235294118	1	1	1	0.961538461538462	1	0.96551724137931	1	1	1	1	5	-1	25
134813	0.961165048543689	0.976744186046512	0.962962962962963	0.928571428571429	0.952380952380952	0.970588235294118	0.96969696969697	0.96	0.98	0.846153846153846	1	0.896551724137931	0.818181818181818	1	0.888888888888889	0.928571428571429	5	1	25
134814	0.70873786407767	1	0.851851851851852	0.964285714285714	0.492063492063492	0.985294117647059	0.727272727272727	0.96	0.86	0.5	0.774193548387097	0.793103448275862	0.681818181818182	0.916666666666667	0.944444444444444	0.714285714285714	5	-1	25
134815	0.961165048543689	0.790697674418605	1	0.892857142857143	0.920634920634921	0.867647058823529	0.939393939393939	0.96	0.96	0.769230769230769	1	0.862068965517241	0.818181818181818	1	1	0.928571428571429	5	1	25
134816	0.902912621359223	0.906976744186046	0.962962962962963	0.964285714285714	0.873015873015873	0.882352941176471	0.848484848484849	0.84	0.9	0.807692307692308	0.903225806451613	0.862068965517241	0.772727272727273	1	0.888888888888889	0.857142857142857	5	-1	25
134817	0.572815533980582	0.86046511627907	0.962962962962963	0.821428571428571	0.650793650793651	0.911764705882353	0.848484848484849	0.96	0.92	0.384615384615385	0.870967741935484	0.689655172413793	0.5	1	0.944444444444444	0.928571428571429	5	1	25
134818	0.689320388349515	0.813953488372093	0.777777777777778	0.392857142857143	0.698412698412698	0.882352941176471	0.696969696969697	1	0.74	0.346153846153846	0.806451612903226	0.551724137931034	0.590909090909091	0.833333333333333	0.888888888888889	1	5	1	25
134819	0.883495145631068	0.906976744186046	0.962962962962963	0.964285714285714	0.904761904761905	0.838235294117647	0.848484848484849	0.92	0.86	0.576923076923077	0.870967741935484	0.896551724137931	0.772727272727273	1	1	1	5	-1	25
134820	0.640776699029126	0.674418604651163	0.740740740740741	0.392857142857143	0.53968253968254	0.514705882352941	0.424242424242424	0.68	0.6	0.5	0.548387096774194	0.413793103448276	0.545454545454545	1	0.722222222222222	0.857142857142857	5	1	25
134821	0.0388349514563107	0.186046511627907	0.148148148148148	0.0357142857142857	0.0317460317460317	0.308823529411765	0.0606060606060606	0.4	0.04	0.0769230769230769	0.129032258064516	0.103448275862069	0.0454545454545455	0.833333333333333	0.166666666666667	0.357142857142857	5	1	25
134822	0.0970873786407767	0.27906976744186	0.37037037037037	0.142857142857143	0.0793650793650794	0.411764705882353	0.0303030303030303	0.52	0.2	0.115384615384615	0.290322580645161	0.206896551724138	0.0454545454545455	0.833333333333333	0.444444444444444	0.571428571428571	5	1	25
134823	0.854368932038835	1	1	0.75	0.761904761904762	0.823529411764706	0.848484848484849	0.96	0.94	0.423076923076923	0.741935483870968	0.620689655172414	0.454545454545455	1	1	0.857142857142857	5	-1	25
134824	0.058252427184466	0.0465116279069767	0.185185185185185	0.178571428571429	0.0476190476190476	0.117647058823529	0.0606060606060606	0.12	0	0	0	0.137931034482759	0.0454545454545455	0.75	0.166666666666667	0.214285714285714	5	1	25
134825	0.524271844660194	0.441860465116279	0.814814814814815	0.464285714285714	0.46031746031746	0.514705882352941	0.606060606060606	0.6	0.56	0.384615384615385	0.290322580645161	0.379310344827586	0.363636363636364	0.583333333333333	0.666666666666667	0.357142857142857	5	1	25
134826	0.116504854368932	0.255813953488372	0.444444444444444	0.214285714285714	0.158730158730159	0.191176470588235	0.151515151515152	0.76	0.28	0.0384615384615385	0.193548387096774	0.310344827586207	0.0909090909090909	1	0.222222222222222	0.428571428571429	5	-1	25
134827	0.951456310679612	0.86046511627907	1	0.821428571428571	0.888888888888889	0.838235294117647	0.818181818181818	1	0.92	0.307692307692308	0.806451612903226	0.827586206896552	0.681818181818182	1	1	0.857142857142857	5	1	25
134828	0.825242718446602	1	1	0.678571428571429	0.920634920634921	0.794117647058823	0.787878787878788	0.88	0.92	0.884615384615385	0.806451612903226	0.862068965517241	0.727272727272727	1	0.777777777777778	0.928571428571429	5	1	25
134829	0.990291262135922	0.953488372093023	0.962962962962963	0.928571428571429	0.952380952380952	0.926470588235294	0.96969696969697	1	1	0.846153846153846	0.967741935483871	0.96551724137931	0.909090909090909	1	0.944444444444444	1	5	-1	25
134830	0.970873786407767	0.953488372093023	1	0.964285714285714	0.984126984126984	0.970588235294118	1	1	0.96	0.923076923076923	1	1	1	1	1	0.857142857142857	5	-1	25
134831	0.514563106796116	0.790697674418605	0.851851851851852	0.535714285714286	0.507936507936508	0.617647058823529	0.424242424242424	0.76	0.56	0.307692307692308	0.225806451612903	0.517241379310345	0.5	1	0.777777777777778	0.714285714285714	5	-1	25
134832	0.951456310679612	0.906976744186046	0.925925925925926	0.821428571428571	0.873015873015873	0.867647058823529	0.96969696969697	1	0.92	0.846153846153846	0.806451612903226	0.758620689655172	0.5	1	0.888888888888889	0.785714285714286	5	-1	25
134833	0.359223300970874	0.697674418604651	0.851851851851852	0.464285714285714	0.301587301587302	0.602941176470588	0.333333333333333	0.6	0.4	0.346153846153846	0.258064516129032	0.379310344827586	0.409090909090909	0.916666666666667	0.5	0.857142857142857	5	1	25
134834	0.864077669902913	0.883720930232558	0.962962962962963	0.642857142857143	0.904761904761905	0.897058823529412	0.848484848484849	1	0.94	0.884615384615385	0.935483870967742	0.793103448275862	0.681818181818182	1	0.944444444444444	0.857142857142857	5	1	25
134835	0.902912621359223	1	0.925925925925926	0.892857142857143	0.968253968253968	0.970588235294118	0.939393939393939	1	0.94	0.730769230769231	0.967741935483871	1	0.772727272727273	1	1	0.928571428571429	5	-1	25
134836	0.961165048543689	0.976744186046512	1	0.857142857142857	0.952380952380952	0.926470588235294	0.878787878787879	1	0.94	0.961538461538462	0.935483870967742	0.896551724137931	0.909090909090909	0.833333333333333	0.944444444444444	0.857142857142857	5	-1	25
134837	0.0679611650485437	0.162790697674419	0.222222222222222	0.178571428571429	0.0952380952380952	0.205882352941176	0	0.32	0.06	0.153846153846154	0.129032258064516	0.206896551724138	0.0454545454545455	0.5	0.222222222222222	0.142857142857143	5	1	25
134838	0.543689320388349	0.837209302325581	0.814814814814815	0.464285714285714	0.555555555555556	0.632352941176471	0.454545454545455	0.76	0.74	0.192307692307692	0.548387096774194	0.551724137931034	0.636363636363636	0.75	0.833333333333333	0.928571428571429	5	-1	25
134839	1	1	0.962962962962963	0.964285714285714	1	0.955882352941177	1	1	0.96	0.884615384615385	0.967741935483871	1	0.818181818181818	1	1	1	5	1	25
134840	0.815533980582524	0.697674418604651	0.962962962962963	0.821428571428571	0.777777777777778	0.602941176470588	0.606060606060606	0.92	0.74	0.653846153846154	0.548387096774194	0.551724137931034	0.454545454545455	0.916666666666667	0.611111111111111	0.857142857142857	5	-1	25
134841	0.980582524271845	0.930232558139535	0.925925925925926	0.928571428571429	0.904761904761905	0.926470588235294	0.909090909090909	1	0.96	0.923076923076923	1	0.827586206896552	0.818181818181818	1	1	0.928571428571429	5	1	25
134842	0.398058252427184	0.651162790697674	0.888888888888889	0.392857142857143	0.380952380952381	0.647058823529412	0.545454545454545	0.68	0.7	0.615384615384615	0.645161290322581	0.620689655172414	0.409090909090909	0.916666666666667	0.666666666666667	0.785714285714286	5	-1	25
134843	0.951456310679612	0.906976744186046	1	0.857142857142857	0.952380952380952	0.941176470588235	0.878787878787879	0.96	0.94	0.923076923076923	1	0.724137931034483	0.590909090909091	1	1	0.928571428571429	5	1	25
134844	0.864077669902913	0.86046511627907	0.814814814814815	0.5	0.555555555555556	0.808823529411765	0.636363636363636	0.8	0.78	0.461538461538462	0.806451612903226	0.448275862068966	0.318181818181818	1	0.777777777777778	0.857142857142857	5	1	25
134845	0.854368932038835	0.837209302325581	0.888888888888889	0.642857142857143	0.634920634920635	0.573529411764706	0.727272727272727	0.88	0.78	0.653846153846154	0.806451612903226	0.586206896551724	0.272727272727273	1	0.722222222222222	0.714285714285714	5	-1	25
134846	0.970873786407767	0.976744186046512	0.925925925925926	0.964285714285714	0.920634920634921	0.941176470588235	0.939393939393939	1	0.98	0.923076923076923	1	0.931034482758621	1	1	1	0.928571428571429	5	1	25
134847	0.242718446601942	0.674418604651163	0.296296296296296	0.321428571428571	0.253968253968254	0.514705882352941	0.393939393939394	0.68	0.48	0.192307692307692	0.612903225806452	0.344827586206897	0.636363636363636	0.916666666666667	0.833333333333333	0.785714285714286	5	1	25
134848	0.922330097087379	0.86046511627907	0.925925925925926	0.75	0.857142857142857	0.794117647058823	0.909090909090909	0.96	0.88	0.653846153846154	0.870967741935484	0.758620689655172	0.818181818181818	1	0.888888888888889	1	5	1	25
134849	0.87378640776699	0.953488372093023	0.925925925925926	0.714285714285714	0.714285714285714	0.808823529411765	0.818181818181818	0.96	0.92	0.769230769230769	0.967741935483871	0.655172413793103	0.681818181818182	0.916666666666667	1	1	5	1	25
134850	0.679611650485437	0.906976744186046	0.925925925925926	0.785714285714286	0.650793650793651	0.75	0.696969696969697	0.96	0.82	0.538461538461538	0.774193548387097	0.586206896551724	0.590909090909091	1	0.888888888888889	0.785714285714286	5	1	25
134851	0.728155339805825	0.86046511627907	0.962962962962963	0.642857142857143	0.634920634920635	0.823529411764706	0.757575757575758	1	0.92	0.346153846153846	0.741935483870968	0.758620689655172	0.636363636363636	1	1	0.785714285714286	5	1	25
134852	0.495145631067961	0.790697674418605	0.777777777777778	0.5	0.571428571428571	0.647058823529412	0.545454545454545	0.6	0.72	0.153846153846154	0.483870967741935	0.517241379310345	0.318181818181818	1	0.666666666666667	0.714285714285714	5	1	25
134853	0.980582524271845	0.790697674418605	0.962962962962963	0.928571428571429	0.968253968253968	0.867647058823529	1	1	1	0.846153846153846	0.935483870967742	1	0.954545454545455	0.916666666666667	0.944444444444444	1	5	1	25
134854	0.922330097087379	0.744186046511628	0.962962962962963	0.964285714285714	0.603174603174603	0.985294117647059	0.878787878787879	1	0.84	0.538461538461538	0.741935483870968	0.586206896551724	0.545454545454545	0.916666666666667	0.777777777777778	0.642857142857143	5	-1	25
134855	0.757281553398058	0.186046511627907	0.851851851851852	0.857142857142857	0.444444444444444	0.823529411764706	0.96969696969697	0.96	0.96	0.5	0.741935483870968	0.482758620689655	0.681818181818182	0.916666666666667	0.833333333333333	0.785714285714286	5	1	25
134856	0.844660194174757	0.883720930232558	0.962962962962963	0.857142857142857	0.682539682539683	0.823529411764706	0.636363636363636	0.92	0.8	0.538461538461538	0.774193548387097	0.758620689655172	0.636363636363636	0.916666666666667	0.888888888888889	0.928571428571429	5	-1	25
134857	0.631067961165049	0.837209302325581	0.962962962962963	0.857142857142857	0.238095238095238	0.705882352941177	0.696969696969697	1	0.78	0.538461538461538	0.709677419354839	0.620689655172414	0.590909090909091	1	0.944444444444444	0.928571428571429	5	-1	25
134858	0.650485436893204	0.976744186046512	0.814814814814815	0.714285714285714	0.634920634920635	0.838235294117647	0.696969696969697	0.84	0.86	0.576923076923077	0.838709677419355	0.413793103448276	0.454545454545455	1	0.888888888888889	0.857142857142857	5	-1	25
134859	0.922330097087379	0.953488372093023	0.962962962962963	0.821428571428571	0.825396825396825	0.867647058823529	0.878787878787879	0.88	0.9	0.769230769230769	0.806451612903226	0.655172413793103	0.681818181818182	1	1	0.857142857142857	5	-1	25
134860	0.300970873786408	0.488372093023256	0.740740740740741	0.285714285714286	0.476190476190476	0.397058823529412	0.272727272727273	0.76	0.26	0.307692307692308	0.483870967741935	0.344827586206897	0.454545454545455	0.833333333333333	0.666666666666667	0.214285714285714	5	-1	25
134861	0.689320388349515	0.953488372093023	0.888888888888889	0.714285714285714	0.666666666666667	0.882352941176471	0.666666666666667	0.76	0.86	0.384615384615385	0.806451612903226	0.517241379310345	0.318181818181818	1	1	0.928571428571429	5	-1	25
134862	0.980582524271845	1	1	0.964285714285714	1	0.970588235294118	0.939393939393939	1	0.98	1	1	0.931034482758621	0.863636363636364	1	0.944444444444444	1	5	-1	25
134863	1	1	0.962962962962963	1	1	1	1	1	1	0.769230769230769	1	1	1	1	1	1	5	1	25
134864	0.776699029126214	0.813953488372093	0.814814814814815	0.678571428571429	0.841269841269841	0.720588235294118	0.787878787878788	0.92	0.82	0.615384615384615	0.774193548387097	0.655172413793103	0.5	0.916666666666667	0.833333333333333	0.785714285714286	5	-1	25
134865	0.660194174757282	0.883720930232558	1	0.75	0.698412698412698	0.705882352941177	0.787878787878788	0.88	0.86	0.5	0.870967741935484	0.551724137931034	0.5	0.916666666666667	0.833333333333333	0.785714285714286	5	-1	25
134866	0.766990291262136	0.883720930232558	0.962962962962963	0.571428571428571	0.650793650793651	0.941176470588235	0.878787878787879	0.84	0.94	0.346153846153846	0.838709677419355	0.724137931034483	0.727272727272727	0.916666666666667	1	0.857142857142857	5	1	25
134867	0.679611650485437	0.906976744186046	0.888888888888889	0.392857142857143	0.73015873015873	0.514705882352941	0.454545454545455	0.92	0.76	0.423076923076923	0.548387096774194	0.620689655172414	0.363636363636364	0.916666666666667	0.777777777777778	0.928571428571429	5	1	25
134868	0.805825242718447	0.767441860465116	0.814814814814815	0.642857142857143	0.746031746031746	0.779411764705882	0.787878787878788	1	0.9	0.538461538461538	0.806451612903226	0.413793103448276	0.5	0.75	0.888888888888889	0.857142857142857	5	1	25
134869	0.922330097087379	0.837209302325581	0.925925925925926	0.75	0.857142857142857	0.705882352941177	0.606060606060606	0.84	0.74	0.576923076923077	0.806451612903226	0.758620689655172	0.454545454545455	0.916666666666667	0.777777777777778	0.642857142857143	5	-1	25
134870	0.815533980582524	0.767441860465116	0.814814814814815	0.75	0.603174603174603	0.705882352941177	0.666666666666667	0.84	0.78	0.653846153846154	0.935483870967742	0.724137931034483	0.590909090909091	0.666666666666667	0.944444444444444	0.642857142857143	5	-1	25
134871	0.961165048543689	0.976744186046512	1	0.964285714285714	1	0.985294117647059	0.96969696969697	1	1	0.846153846153846	1	0.931034482758621	0.863636363636364	1	1	0.928571428571429	5	-1	25
134872	0.970873786407767	1	1	0.928571428571429	0.968253968253968	0.985294117647059	0.939393939393939	1	1	0.807692307692308	0.967741935483871	0.931034482758621	1	1	0.944444444444444	0.928571428571429	5	1	25
134873	0.970873786407767	1	1	0.892857142857143	0.984126984126984	0.970588235294118	0.96969696969697	1	0.96	0.961538461538462	1	0.896551724137931	0.681818181818182	0.916666666666667	0.944444444444444	1	5	-1	25
134874	0.504854368932039	0.744186046511628	0.814814814814815	0.571428571428571	0.619047619047619	0.75	0.454545454545455	0.76	0.6	0.5	0.419354838709677	0.344827586206897	0.272727272727273	1	0.666666666666667	0.5	5	-1	25
134875	0.951456310679612	0.930232558139535	1	0.821428571428571	0.920634920634921	0.897058823529412	0.818181818181818	1	0.78	0.807692307692308	0.806451612903226	0.620689655172414	0.727272727272727	0.75	0.944444444444444	0.928571428571429	5	-1	25
134876	0.883495145631068	0.837209302325581	0.962962962962963	0.75	0.682539682539683	0.808823529411765	0.757575757575758	1	0.82	0.615384615384615	0.806451612903226	0.586206896551724	0.545454545454545	1	0.777777777777778	1	5	1	25
134877	0.563106796116505	0.930232558139535	1	0.821428571428571	0.587301587301587	0.882352941176471	0.636363636363636	0.8	0.8	0.576923076923077	0.419354838709677	0.517241379310345	0.272727272727273	1	0.833333333333333	0.857142857142857	5	-1	25
134878	0.990291262135922	1	1	1	0.984126984126984	1	1	1	1	0.653846153846154	1	0.96551724137931	0.954545454545455	1	1	1	5	-1	25
134879	0.980582524271845	1	1	1	0.936507936507937	1	1	1	1	0.923076923076923	1	0.862068965517241	0.909090909090909	1	1	1	5	-1	25
134880	0.883495145631068	0.906976744186046	0.888888888888889	0.857142857142857	0.873015873015873	0.941176470588235	0.909090909090909	0.92	0.86	0.807692307692308	0.903225806451613	0.724137931034483	0.863636363636364	1	1	1	5	1	25
134881	0.669902912621359	0.883720930232558	0.777777777777778	0.892857142857143	0.73015873015873	0.926470588235294	0.545454545454545	0.64	0.68	0.384615384615385	0.709677419354839	0.689655172413793	0.636363636363636	1	0.888888888888889	0.928571428571429	5	-1	25
134882	0.980582524271845	0.976744186046512	1	0.857142857142857	0.968253968253968	0.941176470588235	0.909090909090909	1	1	0.923076923076923	1	0.96551724137931	0.909090909090909	1	1	0.928571428571429	5	1	25
134883	0.864077669902913	1	0.962962962962963	0.821428571428571	0.904761904761905	0.926470588235294	0.939393939393939	1	0.94	0.769230769230769	0.838709677419355	0.758620689655172	0.545454545454545	1	1	1	5	1	25
134884	0.941747572815534	1	1	1	0.904761904761905	0.985294117647059	1	0.92	1	0.730769230769231	1	0.896551724137931	0.863636363636364	1	1	1	5	-1	25
134885	0.407766990291262	0.581395348837209	0.444444444444444	0.25	0.46031746031746	0.176470588235294	0.242424242424242	0.48	0.2	0.230769230769231	0.32258064516129	0.241379310344828	0.318181818181818	0.75	0.5	0.428571428571429	5	1	25
134886	0.699029126213592	0.813953488372093	0.962962962962963	0.857142857142857	0.603174603174603	0.823529411764706	0.636363636363636	0.88	0.88	0.423076923076923	0.870967741935484	0.689655172413793	0.681818181818182	0.916666666666667	0.944444444444444	0.857142857142857	5	1	25
134887	0.941747572815534	0.906976744186046	0.888888888888889	0.892857142857143	0.968253968253968	0.911764705882353	0.848484848484849	0.96	0.86	0.846153846153846	0.870967741935484	0.793103448275862	0.681818181818182	0.916666666666667	0.944444444444444	0.714285714285714	5	-1	25
134888	0.932038834951456	0.976744186046512	0.925925925925926	0.678571428571429	0.841269841269841	0.897058823529412	0.909090909090909	0.96	0.96	0.615384615384615	0.903225806451613	0.655172413793103	0.727272727272727	1	0.833333333333333	0.857142857142857	5	1	25
134889	0.737864077669903	0.930232558139535	0.851851851851852	0.714285714285714	0.666666666666667	0.588235294117647	0.757575757575758	0.68	0.64	0.615384615384615	0.774193548387097	0.724137931034483	0.454545454545455	1	0.722222222222222	0.928571428571429	5	-1	25
134890	0.485436893203884	0.581395348837209	0.518518518518518	0.428571428571429	0.333333333333333	0.367647058823529	0.242424242424242	0.68	0.46	0.461538461538462	0.483870967741935	0.448275862068966	0.227272727272727	0.916666666666667	0.611111111111111	0.571428571428571	5	1	25
134891	0.941747572815534	0.837209302325581	0.962962962962963	0.75	0.904761904761905	0.926470588235294	0.878787878787879	0.96	0.9	0.653846153846154	0.967741935483871	0.896551724137931	0.772727272727273	1	0.833333333333333	0.857142857142857	5	1	25
134892	0.970873786407767	1	1	1	0.968253968253968	0.955882352941177	0.909090909090909	0.96	0.94	0.769230769230769	0.967741935483871	0.931034482758621	0.863636363636364	1	1	1	5	-1	25
134893	0.990291262135922	1	0.962962962962963	0.964285714285714	0.984126984126984	1	0.96969696969697	1	0.98	0.884615384615385	0.967741935483871	0.896551724137931	0.772727272727273	1	1	1	5	1	25
134894	1	1	0.962962962962963	0.964285714285714	1	1	1	1	0.98	1	1	1	0.909090909090909	1	1	1	5	1	25
134895	0.029126213592233	0.0930232558139535	0.0740740740740741	0	0.0158730158730159	0.0294117647058824	0	0.08	0.02	0	0	0.0689655172413793	0	0.166666666666667	0.111111111111111	0	5	1	25
134896	0.669902912621359	1	0.888888888888889	0.642857142857143	0.555555555555556	0.882352941176471	0.606060606060606	0.76	0.88	0.230769230769231	0.741935483870968	0.586206896551724	0.318181818181818	1	0.888888888888889	0.785714285714286	5	-1	25
134897	0.902912621359223	0.906976744186046	0.962962962962963	0.857142857142857	0.873015873015873	0.926470588235294	0.939393939393939	0.96	0.84	0.730769230769231	0.838709677419355	0.724137931034483	0.909090909090909	1	0.944444444444444	0.857142857142857	5	-1	25
134898	0.631067961165049	0.86046511627907	0.925925925925926	0.714285714285714	0.571428571428571	0.661764705882353	0.666666666666667	0.96	0.72	0.384615384615385	0.483870967741935	0.448275862068966	0.409090909090909	1	0.833333333333333	0.571428571428571	5	-1	25
134899	0.980582524271845	0.86046511627907	0.925925925925926	0.785714285714286	0.968253968253968	0.911764705882353	0.848484848484849	1	0.88	0.807692307692308	0.967741935483871	0.689655172413793	0.727272727272727	1	0.944444444444444	0.857142857142857	5	1	25
134900	0.883495145631068	0.813953488372093	0.888888888888889	0.857142857142857	0.603174603174603	0.867647058823529	0.818181818181818	0.92	0.88	0.384615384615385	0.870967741935484	0.689655172413793	0.681818181818182	1	0.944444444444444	0.857142857142857	5	1	25
134901	0.786407766990291	0.627906976744186	0.555555555555556	0.678571428571429	0.698412698412698	0.705882352941177	0.636363636363636	0.8	0.72	0.307692307692308	0.548387096774194	0.517241379310345	0.318181818181818	0.916666666666667	0.888888888888889	0.5	5	-1	25
134902	0.388349514563107	0.465116279069767	0.814814814814815	0.464285714285714	0.428571428571429	0.5	0.242424242424242	0.64	0.52	0.230769230769231	0.290322580645161	0.310344827586207	0.0909090909090909	0.666666666666667	0.722222222222222	0.5	5	1	25
134903	0.902912621359223	0.906976744186046	0.888888888888889	0.75	0.46031746031746	0.764705882352941	0.939393939393939	1	0.94	0.346153846153846	0.870967741935484	0.758620689655172	0.590909090909091	1	0.777777777777778	0.928571428571429	5	1	25
134904	0.980582524271845	0.883720930232558	0.925925925925926	0.928571428571429	0.984126984126984	0.882352941176471	0.878787878787879	1	0.86	0.961538461538462	0.935483870967742	0.931034482758621	0.727272727272727	1	1	1	5	-1	25
134905	0.980582524271845	1	0.962962962962963	0.964285714285714	0.984126984126984	0.955882352941177	0.939393939393939	1	1	0.884615384615385	0.967741935483871	1	0.863636363636364	1	1	0.857142857142857	5	-1	25
134906	0.951456310679612	0.790697674418605	1	0.857142857142857	0.873015873015873	0.941176470588235	0.909090909090909	1	0.98	0.807692307692308	0.935483870967742	0.931034482758621	0.863636363636364	0.916666666666667	1	0.857142857142857	5	-1	25
134907	0.592233009708738	0.767441860465116	0.777777777777778	0.535714285714286	0.555555555555556	0.691176470588235	0.363636363636364	0.48	0.66	0.5	0.645161290322581	0.379310344827586	0.272727272727273	0.916666666666667	0.666666666666667	0.785714285714286	5	1	25
134908	0.961165048543689	0.813953488372093	0.962962962962963	0.75	0.936507936507937	0.75	0.727272727272727	1	0.82	0.846153846153846	0.838709677419355	0.827586206896552	0.636363636363636	1	1	0.785714285714286	5	-1	25
134909	0.970873786407767	0.930232558139535	1	0.964285714285714	0.984126984126984	0.970588235294118	1	1	0.98	0.961538461538462	1	0.931034482758621	0.909090909090909	1	1	0.928571428571429	5	1	25
134910	0.87378640776699	0.906976744186046	0.888888888888889	0.964285714285714	0.873015873015873	0.882352941176471	0.848484848484849	0.92	0.84	0.423076923076923	0.806451612903226	0.758620689655172	0.818181818181818	0.916666666666667	0.888888888888889	0.928571428571429	5	-1	25
134911	0.980582524271845	1	0.962962962962963	1	0.984126984126984	1	0.96969696969697	1	0.98	0.884615384615385	1	1	1	1	1	1	5	-1	25
134912	0.87378640776699	0.953488372093023	0.925925925925926	0.964285714285714	0.80952380952381	0.911764705882353	0.878787878787879	0.92	0.92	0.807692307692308	0.838709677419355	0.724137931034483	0.818181818181818	1	0.944444444444444	1	5	-1	25
134913	0.485436893203884	0.86046511627907	0.703703703703704	0.607142857142857	0.53968253968254	0.779411764705882	0.818181818181818	0.56	0.86	0.538461538461538	0.67741935483871	0.344827586206897	0.181818181818182	0.75	0.611111111111111	0.785714285714286	5	1	25
134914	0.621359223300971	0.790697674418605	0.851851851851852	0.821428571428571	0.492063492063492	0.867647058823529	0.848484848484849	1	0.9	0.230769230769231	0.838709677419355	0.655172413793103	0.636363636363636	0.916666666666667	0.777777777777778	0.857142857142857	5	1	25
134915	1	1	1	1	1	1	1	1	1	0.846153846153846	1	1	1	1	1	1	5	1	25
134916	0.941747572815534	0.674418604651163	0.925925925925926	0.75	0.825396825396825	0.882352941176471	0.757575757575758	1	0.8	0.653846153846154	0.741935483870968	0.655172413793103	0.590909090909091	0.916666666666667	0.777777777777778	0.714285714285714	5	-1	25
