ID	L_ACTION	L_ANIMAL	L_BODYP	L_CLOTH	L_DESCRB	L_FOOD	L_ROOMS	L_GAMES	L_HOUSEH	L_LOCATE	L_OUTSDE	L_PEOPLE	L_PLACES	L_SOUNDS	L_TOYS	L_VEHICL	D_AGE_C	D_AGE_C2	D_MALE	D_FIRSTB	D_MOMCOL	D_AGESEX	D_AG2SEX
129252	0.902912621359223	0.627906976744186	0.962962962962963	0.892857142857143	0.746031746031746	0.911764705882353	0.818181818181818	0.84	1	0.730769230769231	0.612903225806452	0.758620689655172	0.545454545454545	0.583333333333333	1	0.785714285714286	6	36	-1	-1	-1	-6	-36
129253	0.213592233009709	0.325581395348837	0.518518518518518	0.464285714285714	0.126984126984127	0.470588235294118	0.212121212121212	0.4	0.3	0.307692307692308	0.258064516129032	0.103448275862069	0.0909090909090909	0.583333333333333	0.666666666666667	0.357142857142857	3	9	-1	-1	-1	-3	-9
129254	0.00970873786407767	0.0930232558139535	0.037037037037037	0.0357142857142857	0.0476190476190476	0.0588235294117647	0.151515151515152	0.04	0.08	0.0384615384615385	0.032258064516129	0.0344827586206897	0.0454545454545455	0.0833333333333333	0	0.214285714285714	-5	25	1	-1	-1	-5	25
129255	0.16504854368932	0.0930232558139535	0.296296296296296	0.25	0.0952380952380952	0.205882352941176	0.303030303030303	0.4	0.34	0.192307692307692	0.0645161290322581	0.241379310344828	0.136363636363636	0.333333333333333	0.222222222222222	0.142857142857143	1	1	1	-1	-1	1	1
129256	0.0970873786407767	0.348837209302326	0.740740740740741	0.464285714285714	0.0952380952380952	0.823529411764706	0.151515151515152	0.36	0.3	0.153846153846154	0.161290322580645	0.241379310344828	0.0454545454545455	0.666666666666667	0.555555555555556	0.714285714285714	5	25	1	-1	-1	5	25
129257	0.300970873786408	0.627906976744186	0.925925925925926	0.535714285714286	0.507936507936508	0.676470588235294	0.484848484848485	0.72	0.72	0.115384615384615	0.32258064516129	0.655172413793103	0.454545454545455	0.75	0.555555555555556	0.714285714285714	1	1	1	-1	-1	1	1
129258	0.407766990291262	0.511627906976744	0.185185185185185	0.25	0.174603174603175	0.441176470588235	0.0909090909090909	0.32	0.2	0.0769230769230769	0.0967741935483871	0.344827586206897	0.227272727272727	0.5	0.388888888888889	0.357142857142857	3	9	1	-1	-1	3	9
129259	0.087378640776699	0.0465116279069767	0	0	0	0	0	0.08	0	0	0	0.0689655172413793	0	0.0833333333333333	0	0	-7	49	1	-1	-1	-7	49
129260	0.135922330097087	0.418604651162791	0.777777777777778	0.142857142857143	0	0.338235294117647	0.121212121212121	0.48	0.38	0.230769230769231	0.161290322580645	0.206896551724138	0.0909090909090909	0.833333333333333	0.444444444444444	0.5	-6	36	1	-1	-1	-6	36
129261	1	1	1	0.857142857142857	1	1	0.96969696969697	1	1	1	0.967741935483871	1	1	1	1	1	7	49	1	-1	-1	7	49
129262	0.174757281553398	0.232558139534884	0.444444444444444	0.357142857142857	0.111111111111111	0.264705882352941	0.242424242424242	0.24	0.3	0.0769230769230769	0.161290322580645	0.172413793103448	0.227272727272727	0.25	0.388888888888889	0.285714285714286	-4	16	-1	-1	-1	4	-16
129263	1	1	0.962962962962963	1	1	1	0.939393939393939	0.96	1	0.692307692307692	1	0.896551724137931	0.954545454545455	1	1	1	5	25	1	-1	-1	5	25
129264	0.592233009708738	0.27906976744186	0.703703703703704	0.428571428571429	0.603174603174603	0.602941176470588	0.575757575757576	1	0.7	0.307692307692308	0.483870967741935	0.586206896551724	0.590909090909091	1	0.611111111111111	0.571428571428571	3	9	1	-1	-1	3	9
129265	0.883495145631068	0.697674418604651	0.518518518518518	0.464285714285714	0.841269841269841	0.558823529411765	0.575757575757576	0.92	0.7	0.5	0.387096774193548	0.586206896551724	0.636363636363636	0.833333333333333	0.611111111111111	0.785714285714286	6	36	1	-1	-1	6	36
129266	0.330097087378641	0.186046511627907	0.481481481481481	0.321428571428571	0.222222222222222	0.338235294117647	0.484848484848485	0.48	0.36	0.153846153846154	0.193548387096774	0.413793103448276	0.272727272727273	0.583333333333333	0.5	0.285714285714286	-1	1	-1	-1	-1	1	-1
129267	0.466019417475728	0.209302325581395	0.592592592592593	0.178571428571429	0.476190476190476	0.426470588235294	0.151515151515152	0.96	0.42	0.0769230769230769	0.0967741935483871	0.827586206896552	0.363636363636364	0.25	0.555555555555556	0.0714285714285714	0	0	-1	-1	-1	0	0
129268	0.941747572815534	0.604651162790698	0.962962962962963	0.714285714285714	0.777777777777778	0.764705882352941	0.333333333333333	1	0.96	1	0.838709677419355	0.896551724137931	0.681818181818182	0.75	0.944444444444444	0.785714285714286	6	36	-1	-1	-1	-6	-36
129269	0.912621359223301	0.767441860465116	0.925925925925926	0.642857142857143	0.80952380952381	0.941176470588235	0.878787878787879	0.96	0.94	0.423076923076923	0.806451612903226	0.586206896551724	0.545454545454545	0.916666666666667	0.833333333333333	0.928571428571429	1	1	1	1	-1	1	1
129270	1	1	1	1	1	1	1	0.92	1	1	1	0.793103448275862	1	1	1	1	2	4	-1	-1	-1	-2	-4
129271	0.029126213592233	0.0930232558139535	0.259259259259259	0.0714285714285714	0	0.0588235294117647	0.151515151515152	0.16	0.1	0.0769230769230769	0.0967741935483871	0	0	0.916666666666667	0.277777777777778	0.142857142857143	-6	36	-1	-1	-1	6	-36
129272	0.330097087378641	0.651162790697674	0.666666666666667	0.25	0.492063492063492	0.470588235294118	0.272727272727273	0.92	0.3	0.423076923076923	0.290322580645161	0.620689655172414	0.363636363636364	0.833333333333333	0.444444444444444	0.214285714285714	1	1	-1	-1	-1	-1	-1
129273	0.116504854368932	0.627906976744186	0.888888888888889	0.392857142857143	0.174603174603175	0.544117647058823	0.242424242424242	0.84	0.52	0	0.258064516129032	0.413793103448276	0.454545454545455	0.583333333333333	0.5	0.285714285714286	2	4	-1	-1	-1	-2	-4
129274	0.12621359223301	0.534883720930233	0.740740740740741	0.178571428571429	0.142857142857143	0.485294117647059	0.242424242424242	0.44	0.2	0.0769230769230769	0.161290322580645	0.206896551724138	0.272727272727273	0.833333333333333	0.277777777777778	0.428571428571429	1	1	1	-1	-1	1	1
129275	0.029126213592233	0.13953488372093	0.0740740740740741	0.0357142857142857	0.0793650793650794	0.102941176470588	0.0303030303030303	0.48	0.02	0	0	0.206896551724138	0.181818181818182	0.75	0.166666666666667	0.142857142857143	2	4	1	-1	-1	2	4
129276	0.0485436893203883	0.0697674418604651	0.296296296296296	0.0714285714285714	0	0.117647058823529	0.0303030303030303	0.36	0.04	0	0	0.0344827586206897	0	1	0.111111111111111	0.214285714285714	-7	49	-1	-1	-1	7	-49
129277	0	0	0.148148148148148	0.0357142857142857	0.0158730158730159	0.0147058823529412	0	0.24	0	0	0	0.137931034482759	0	0.416666666666667	0	0	-4	16	-1	-1	-1	4	-16
129278	0	0	0	0	0	0	0	0	0	0	0	0.0344827586206897	0	0.25	0	0	-5	25	1	-1	1	-5	25
129279	0	0	0	0	0	0	0	0.08	0	0	0	0.103448275862069	0	0.25	0	0	-6	36	1	-1	-1	-6	36
129280	0.00970873786407767	0.116279069767442	0.0740740740740741	0.0357142857142857	0.0476190476190476	0.117647058823529	0	0.24	0.04	0	0.032258064516129	0.206896551724138	0.0909090909090909	0.5	0.166666666666667	0.0714285714285714	-5	25	1	-1	-1	-5	25
129281	0.0485436893203883	0	0.185185185185185	0	0	0	0	0.28	0	0	0	0.103448275862069	0	0.166666666666667	0.222222222222222	0.0714285714285714	-4	16	-1	-1	-1	4	-16
129282	0.737864077669903	0.511627906976744	0.925925925925926	0.5	0.507936507936508	0.838235294117647	0.636363636363636	0.96	0.7	0.230769230769231	0.548387096774194	0.448275862068966	0.681818181818182	0.583333333333333	0.777777777777778	0.714285714285714	0	0	-1	-1	-1	0	0
129283	0	0.0697674418604651	0.037037037037037	0.0714285714285714	0	0	0	0.08	0	0.115384615384615	0	0.206896551724138	0	0.583333333333333	0	0.0714285714285714	-7	49	1	-1	-1	-7	49
129284	0.0679611650485437	0.418604651162791	0.259259259259259	0.0714285714285714	0.0317460317460317	0.470588235294118	0.242424242424242	0.16	0.26	0	0.0645161290322581	0.172413793103448	0.0454545454545455	0.833333333333333	0.222222222222222	0.0714285714285714	0	0	-1	-1	-1	0	0
129285	0.0679611650485437	0.186046511627907	0.296296296296296	0.107142857142857	0.0793650793650794	0.117647058823529	0.0606060606060606	0.44	0.08	0.0384615384615385	0.161290322580645	0.241379310344828	0.0909090909090909	0.666666666666667	0.388888888888889	0.285714285714286	-3	9	-1	-1	-1	3	-9
129286	0.106796116504854	0.325581395348837	0.666666666666667	0.214285714285714	0.126984126984127	0.485294117647059	0.303030303030303	0.48	0.26	0.423076923076923	0.387096774193548	0.275862068965517	0.363636363636364	1	0.555555555555556	0.571428571428571	5	25	1	-1	-1	5	25
129287	0.728155339805825	0.116279069767442	0.148148148148148	0.0357142857142857	0.777777777777778	0.0735294117647059	0.878787878787879	0.84	0.96	0.5	0.645161290322581	0.689655172413793	0.227272727272727	0.0833333333333333	0.0555555555555556	0.0714285714285714	-1	1	1	-1	-1	-1	1
129288	0.0776699029126214	1	0.666666666666667	0.535714285714286	0.0793650793650794	1	0.636363636363636	0.48	0.62	0	0.645161290322581	0.620689655172414	0.681818181818182	0.833333333333333	1	1	7	49	1	-1	-1	7	49
129289	0.0970873786407767	0.395348837209302	0.333333333333333	0.214285714285714	0.126984126984127	0.279411764705882	0.181818181818182	0.48	0.14	0.230769230769231	0.0645161290322581	0.241379310344828	0.227272727272727	1	0.333333333333333	0.142857142857143	2	4	-1	-1	-1	-2	-4
129290	0.29126213592233	0	0.740740740740741	0.392857142857143	0.333333333333333	0.5	0.333333333333333	0.6	0.44	0.0384615384615385	0.193548387096774	0.379310344827586	0.227272727272727	0	0.333333333333333	0.714285714285714	0	0	1	-1	1	0	0
129291	0.233009708737864	0.534883720930233	0.481481481481481	0.5	0.0952380952380952	0.323529411764706	0.272727272727273	0.36	0.44	0.0769230769230769	0.387096774193548	0.241379310344828	0.181818181818182	0.75	1	0.5	-2	4	1	-1	-1	-2	4
129292	0.16504854368932	0.162790697674419	0.222222222222222	0.107142857142857	0.0793650793650794	0.147058823529412	0.0303030303030303	0.32	0.1	0.115384615384615	0.0645161290322581	0.137931034482759	0	0.166666666666667	0.222222222222222	0.0714285714285714	0	0	-1	-1	-1	0	0
129293	0.378640776699029	0.302325581395349	0.518518518518518	0.5	0.365079365079365	0.602941176470588	0.484848484848485	0.48	0.62	0.192307692307692	0.258064516129032	0.344827586206897	0.363636363636364	0.0833333333333333	0.5	0.357142857142857	1	1	-1	-1	-1	-1	-1
129294	0.0485436893203883	0.13953488372093	0.148148148148148	0.0714285714285714	0.0158730158730159	0.191176470588235	0.0303030303030303	0.36	0.04	0.0384615384615385	0.0645161290322581	0.241379310344828	0.0909090909090909	0.5	0.111111111111111	0.142857142857143	0	0	-1	-1	-1	0	0
129295	0.058252427184466	0.0930232558139535	0.148148148148148	0.0714285714285714	0.0476190476190476	0.147058823529412	0.0303030303030303	0.36	0.1	0.0384615384615385	0	0.241379310344828	0.0909090909090909	0.666666666666667	0.277777777777778	0.142857142857143	-4	16	-1	-1	-1	4	-16
129296	0	1	0.925925925925926	0.571428571428571	0	0.617647058823529	0	0	0.34	0	0	0	0	1	0.888888888888889	0.857142857142857	4	16	1	-1	-1	4	16
129297	0.388349514563107	0.302325581395349	0.222222222222222	0.178571428571429	0.206349206349206	0.514705882352941	0.212121212121212	0.52	0.36	0.269230769230769	0.258064516129032	0.310344827586207	0.363636363636364	0.25	0.333333333333333	0.285714285714286	5	25	1	-1	-1	5	25
129298	0.631067961165049	0.0930232558139535	0.444444444444444	0.321428571428571	0.206349206349206	0.279411764705882	0.545454545454545	0.44	0.64	0.153846153846154	0.193548387096774	0.310344827586207	0.454545454545455	0.0833333333333333	0.333333333333333	0.214285714285714	5	25	-1	-1	-1	-5	-25
129299	0.398058252427184	0.27906976744186	0.777777777777778	0.464285714285714	0.238095238095238	0.632352941176471	0.545454545454545	0.68	0.66	0.230769230769231	0.451612903225806	0.448275862068966	0.409090909090909	0	0.611111111111111	0.428571428571429	4	16	-1	-1	-1	-4	-16
129300	0.00970873786407767	0.0930232558139535	0.037037037037037	0.0714285714285714	0	0.0735294117647059	0	0.32	0.02	0.0384615384615385	0.032258064516129	0.206896551724138	0	0.5	0.0555555555555556	0.0714285714285714	-6	36	-1	-1	-1	6	-36
129301	0.0485436893203883	0.0465116279069767	0.0740740740740741	0.107142857142857	0.0634920634920635	0.220588235294118	0	0.24	0.06	0.115384615384615	0	0.137931034482759	0.0454545454545455	0	0.111111111111111	0.142857142857143	4	16	-1	-1	-1	-4	-16
129302	0.650485436893204	0.558139534883721	0.703703703703704	0.428571428571429	0.412698412698413	0.617647058823529	0.333333333333333	0.6	0.64	0	0.387096774193548	0.206896551724138	0.409090909090909	0.25	0.611111111111111	0.714285714285714	5	25	1	-1	-1	5	25
129303	0.029126213592233	0.116279069767442	0.0740740740740741	0.0357142857142857	0	0.132352941176471	0.0303030303030303	0.24	0.02	0	0	0.137931034482759	0.0454545454545455	0.583333333333333	0.111111111111111	0	-5	25	1	-1	-1	-5	25
129304	0.883495145631068	0.813953488372093	0.740740740740741	0.714285714285714	0.777777777777778	0.852941176470588	0.818181818181818	0.84	0.9	0.576923076923077	0.580645161290323	0.655172413793103	0.818181818181818	0.666666666666667	0.833333333333333	0.857142857142857	7	49	1	-1	-1	7	49
129305	0.951456310679612	0.86046511627907	0.777777777777778	0.821428571428571	0.968253968253968	0.911764705882353	0.939393939393939	0.96	0.98	0.884615384615385	0.741935483870968	0.827586206896552	0.818181818181818	0.833333333333333	0.777777777777778	0.857142857142857	6	36	1	-1	-1	6	36
129306	0.184466019417476	0.441860465116279	0.444444444444444	0.464285714285714	0.174603174603175	0.5	0.212121212121212	0.32	0.5	0.230769230769231	0.193548387096774	0.344827586206897	0.409090909090909	0.416666666666667	0.277777777777778	0.357142857142857	6	36	-1	-1	-1	-6	-36
129307	0	0.0697674418604651	0.037037037037037	0.0714285714285714	0	0.0294117647058824	0	0.12	0	0	0.032258064516129	0.206896551724138	0	0.416666666666667	0.111111111111111	0	0	0	-1	-1	-1	0	0
129308	0	0	0	0	0	0	0	0.2	0	0	0	0.0689655172413793	0	0.333333333333333	0	0	-5	25	1	-1	-1	-5	25
129309	0.135922330097087	0.186046511627907	0.814814814814815	0.607142857142857	0.111111111111111	0.514705882352941	0.636363636363636	0.4	0.58	0	0.483870967741935	0.448275862068966	0.363636363636364	0.416666666666667	0.444444444444444	0.428571428571429	1	1	-1	-1	-1	-1	-1
129310	0.495145631067961	0.581395348837209	0.555555555555556	0.464285714285714	0.412698412698413	0.676470588235294	0.363636363636364	0.64	0.58	0.307692307692308	0.32258064516129	0.482758620689655	0.545454545454545	0.583333333333333	0.611111111111111	0.642857142857143	6	36	-1	-1	-1	-6	-36
129311	0.213592233009709	0.604651162790698	0.518518518518518	0.214285714285714	0.19047619047619	0.485294117647059	0.212121212121212	0.56	0.26	0.230769230769231	0.290322580645161	0.413793103448276	0.318181818181818	0.833333333333333	0.5	0.428571428571429	2	4	1	-1	-1	2	4
129312	0.990291262135922	0.744186046511628	1	1	0.984126984126984	0.970588235294118	0.96969696969697	1	1	1	0.903225806451613	0.896551724137931	0.772727272727273	0.75	0.777777777777778	0.857142857142857	7	49	1	-1	-1	7	49
129313	0.339805825242718	0.465116279069767	0.111111111111111	0.142857142857143	0.333333333333333	0.308823529411765	0.0606060606060606	0.56	0.1	0.307692307692308	0.161290322580645	0.620689655172414	0.590909090909091	0.666666666666667	0.444444444444444	0.571428571428571	2	4	1	-1	-1	2	4
129314	0.00970873786407767	1	1	0.0714285714285714	0.333333333333333	0.102941176470588	1	0	1	0	0.935483870967742	0	0	0.833333333333333	0.722222222222222	0.785714285714286	-2	4	-1	-1	-1	2	-4
129315	0.262135922330097	0.209302325581395	0.481481481481481	0.285714285714286	0.0634920634920635	0.323529411764706	0.363636363636364	0.24	0.46	0.0769230769230769	0.193548387096774	0.206896551724138	0.136363636363636	0.666666666666667	0.222222222222222	0.285714285714286	1	1	-1	-1	-1	-1	-1
129316	0.58252427184466	0.558139534883721	0.888888888888889	0.321428571428571	0.46031746031746	0.661764705882353	0.242424242424242	0.36	0.46	0.230769230769231	0.451612903225806	0.448275862068966	0.318181818181818	1	0.555555555555556	0.785714285714286	5	25	1	-1	-1	5	25
129317	0.776699029126214	0.790697674418605	1	0.535714285714286	0.777777777777778	0.882352941176471	0.757575757575758	0.8	0.92	0.807692307692308	0.774193548387097	0.689655172413793	0.636363636363636	1	0.944444444444444	0.928571428571429	3	9	1	-1	-1	3	9
129318	0.0388349514563107	0.0232558139534884	0.037037037037037	0.107142857142857	0.0317460317460317	0.0735294117647059	0	0.24	0.06	0.115384615384615	0.032258064516129	0.137931034482759	0.0454545454545455	0.25	0.0555555555555556	0	6	36	-1	-1	-1	-6	-36
129319	0.00970873786407767	0	0	0	0	0	0	0.16	0	0.0769230769230769	0	0.103448275862069	0	0.166666666666667	0	0	-2	4	1	-1	-1	-2	4
129320	1	0.813953488372093	0.814814814814815	0.464285714285714	1	0.588235294117647	0.909090909090909	1	0.8	0.5	0.774193548387097	0.862068965517241	0.727272727272727	0.833333333333333	0.611111111111111	0.642857142857143	0	0	1	-1	-1	0	0
129321	0.12621359223301	0.0697674418604651	0.37037037037037	0.178571428571429	0.111111111111111	0.279411764705882	0.393939393939394	0.48	0.38	0	0.032258064516129	0.379310344827586	0.272727272727273	0.25	0.166666666666667	0.357142857142857	4	16	1	-1	-1	4	16
129322	1	1	1	1	1	0.985294117647059	1	1	1	1	1	1	1	0.416666666666667	0.944444444444444	1	2	4	-1	-1	-1	-2	-4
129323	0	0.0697674418604651	0	0.0357142857142857	0	0.0441176470588235	0	0.12	0.04	0.0384615384615385	0.032258064516129	0	0	0.25	0.0555555555555556	0	-3	9	-1	-1	-1	3	-9
129324	0.145631067961165	0.790697674418605	0.814814814814815	0.214285714285714	0.0793650793650794	0.514705882352941	0.0909090909090909	0.44	0.18	0.192307692307692	0.354838709677419	0.275862068965517	0.272727272727273	0.333333333333333	0.166666666666667	0.428571428571429	5	25	1	-1	-1	5	25
129325	0.543689320388349	0.790697674418605	0.851851851851852	0.464285714285714	0.492063492063492	0.588235294117647	0.606060606060606	0.64	0.6	0.346153846153846	0.516129032258065	0.448275862068966	0.454545454545455	0.833333333333333	0.555555555555556	0.857142857142857	-1	1	1	-1	-1	-1	1
129326	0.669902912621359	0.767441860465116	0.740740740740741	0.75	0.619047619047619	0.926470588235294	0.666666666666667	0.68	0.84	0.461538461538462	0.806451612903226	0.586206896551724	0.681818181818182	0.666666666666667	1	0.928571428571429	6	36	1	-1	-1	6	36
129327	0.475728155339806	0.674418604651163	0.925925925925926	0.785714285714286	0.222222222222222	0.838235294117647	0.848484848484849	0.64	0.98	0.5	0.290322580645161	0.413793103448276	0.409090909090909	0.833333333333333	0.777777777777778	0.785714285714286	5	25	-1	-1	-1	-5	-25
129328	0.145631067961165	0.162790697674419	0.37037037037037	0.214285714285714	0.111111111111111	0.352941176470588	0.181818181818182	0.44	0.24	0.230769230769231	0.129032258064516	0.241379310344828	0.227272727272727	0.5	0.277777777777778	0.428571428571429	-2	4	1	-1	-1	-2	4
129329	0.368932038834951	0.302325581395349	0.444444444444444	0.464285714285714	0.142857142857143	0.573529411764706	0.484848484848485	0.52	0.38	0.115384615384615	0.0967741935483871	0.482758620689655	0.181818181818182	0.666666666666667	0.5	0.214285714285714	4	16	-1	-1	-1	-4	-16
129330	0.495145631067961	0.348837209302326	0.703703703703704	0.535714285714286	0.285714285714286	0.75	0.575757575757576	0.68	0.68	0.0769230769230769	0.32258064516129	0.241379310344828	0.363636363636364	0.25	0.444444444444444	0.714285714285714	2	4	1	-1	-1	2	4
129331	0.58252427184466	0.325581395348837	0.555555555555556	0.535714285714286	0.444444444444444	0.485294117647059	0.666666666666667	0.8	0.6	0.307692307692308	0.387096774193548	0.482758620689655	0.454545454545455	0.5	0.555555555555556	0.642857142857143	-6	36	1	-1	-1	-6	36
129332	0.572815533980582	0.534883720930233	0.888888888888889	0.607142857142857	0.523809523809524	0.838235294117647	0.848484848484849	0.6	0.86	0.269230769230769	0.709677419354839	0.655172413793103	0.727272727272727	0.416666666666667	0.722222222222222	0.714285714285714	2	4	1	-1	-1	2	4
129333	0.854368932038835	0.813953488372093	1	0.821428571428571	0.507936507936508	0.941176470588235	0.818181818181818	0.88	0.94	0.423076923076923	0.838709677419355	0.862068965517241	0.818181818181818	0.833333333333333	0.777777777777778	0.785714285714286	7	49	-1	-1	-1	-7	-49
129334	0.543689320388349	0.325581395348837	0.555555555555556	0.392857142857143	0.301587301587302	0.323529411764706	0.606060606060606	0.68	0.48	0.384615384615385	0.258064516129032	0.310344827586207	0.363636363636364	0.5	0.388888888888889	0.5	3	9	1	-1	-1	3	9
129335	0.941747572815534	0.488372093023256	0.703703703703704	0.5	0.698412698412698	0.720588235294118	0.424242424242424	0.92	0.54	0.0769230769230769	0.225806451612903	0.517241379310345	0.454545454545455	0.25	0.777777777777778	0.642857142857143	2	4	-1	-1	-1	-2	-4
129336	0.83495145631068	1	0.888888888888889	0.857142857142857	0.603174603174603	1	0.696969696969697	0.96	0.8	0.307692307692308	0.709677419354839	0.862068965517241	0.818181818181818	0.916666666666667	0.944444444444444	1	1	1	1	-1	-1	1	1
129337	0.29126213592233	0.581395348837209	0.481481481481481	0.392857142857143	0.174603174603175	0.647058823529412	0.575757575757576	0.48	0.6	0.346153846153846	0.419354838709677	0.689655172413793	0.409090909090909	0.916666666666667	0.611111111111111	0.785714285714286	-5	25	1	-1	-1	-5	25
129338	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	-5	25	1	-1	-1	-5	25
129339	0.194174757281553	0.209302325581395	0.62962962962963	0.392857142857143	0.111111111111111	0.441176470588235	0.272727272727273	0.52	0.46	0.230769230769231	0.225806451612903	0.275862068965517	0	0.416666666666667	0.388888888888889	0.285714285714286	-2	4	-1	-1	-1	2	-4
129340	0.029126213592233	0.0465116279069767	0.037037037037037	0.0357142857142857	0.0158730158730159	0.0588235294117647	0	0.24	0.02	0	0.032258064516129	0.137931034482759	0.0454545454545455	0.25	0.0555555555555556	0	-1	1	1	-1	-1	-1	1
129341	0.029126213592233	0.418604651162791	0.259259259259259	0.321428571428571	0.111111111111111	0.514705882352941	0.272727272727273	0.2	0.38	0.0384615384615385	0.0967741935483871	0.137931034482759	0.227272727272727	0.5	0.388888888888889	0.285714285714286	4	16	-1	-1	-1	-4	-16
129342	0.339805825242718	0.209302325581395	0.111111111111111	0.107142857142857	0.206349206349206	0.205882352941176	0.0909090909090909	0.52	0.14	0	0.032258064516129	0.448275862068966	0.227272727272727	0.583333333333333	0.333333333333333	0.285714285714286	-2	4	1	-1	-1	-2	4
129343	0.135922330097087	0.255813953488372	0.111111111111111	0.0714285714285714	0.0476190476190476	0.191176470588235	0.242424242424242	0.44	0.12	0.115384615384615	0.193548387096774	0.275862068965517	0.181818181818182	0.5	0.333333333333333	0.285714285714286	-3	9	-1	-1	-1	3	-9
129344	0.427184466019417	0.581395348837209	0.851851851851852	0.535714285714286	0.492063492063492	0.632352941176471	0.636363636363636	0.84	0.6	0.384615384615385	0.612903225806452	0.586206896551724	0.454545454545455	0.916666666666667	0.833333333333333	0.714285714285714	1	1	-1	-1	-1	-1	-1
129345	0.990291262135922	0.651162790697674	1	0.821428571428571	0.968253968253968	0.867647058823529	0.909090909090909	1	0.98	1	0.870967741935484	0.896551724137931	0.818181818181818	0.833333333333333	0.833333333333333	0.857142857142857	6	36	-1	-1	-1	-6	-36
129346	0.194174757281553	0.186046511627907	0.555555555555556	0.285714285714286	0.142857142857143	0.308823529411765	0.151515151515152	0.28	0.26	0	0.161290322580645	0.206896551724138	0.227272727272727	0.333333333333333	0.388888888888889	0.214285714285714	2	4	-1	-1	-1	-2	-4
129347	0.135922330097087	0.162790697674419	0.814814814814815	0.571428571428571	0.142857142857143	0.470588235294118	0.484848484848485	0.44	0.64	0.230769230769231	0.451612903225806	0.310344827586207	0.136363636363636	0.583333333333333	0.555555555555556	0.428571428571429	-4	16	-1	-1	-1	4	-16
129348	0.12621359223301	0.441860465116279	0.259259259259259	0.25	0.111111111111111	0.426470588235294	0.151515151515152	0.44	0.14	0.0769230769230769	0.129032258064516	0.241379310344828	0.181818181818182	0.583333333333333	0.333333333333333	0.357142857142857	4	16	1	-1	-1	4	16
129349	0.310679611650485	0	0.555555555555556	0.142857142857143	0.285714285714286	0.176470588235294	0.242424242424242	0.36	0.38	0.346153846153846	0.387096774193548	0.379310344827586	0.318181818181818	0.583333333333333	0.222222222222222	0.285714285714286	1	1	1	-1	-1	1	1
129350	0.252427184466019	0.186046511627907	0.851851851851852	0.392857142857143	0	0.441176470588235	0.666666666666667	0.28	0.86	0.153846153846154	0.225806451612903	0.344827586206897	0.272727272727273	0.0833333333333333	0.444444444444444	0.428571428571429	4	16	1	-1	-1	4	16
129351	0	0.0930232558139535	0.962962962962963	0.428571428571429	0.0634920634920635	1	0.848484848484849	0.84	0.7	0.423076923076923	0.387096774193548	0.586206896551724	0.454545454545455	0.416666666666667	0.611111111111111	0.714285714285714	6	36	1	-1	-1	6	36
129352	0.252427184466019	0.27906976744186	0.37037037037037	0.178571428571429	0.0476190476190476	0.279411764705882	0.151515151515152	0.44	0.14	0.269230769230769	0.032258064516129	0.310344827586207	0.181818181818182	0.75	0.388888888888889	0.0714285714285714	-3	9	-1	-1	-1	3	-9
129353	0.174757281553398	0.255813953488372	0.222222222222222	0.142857142857143	0.174603174603175	0.279411764705882	0.121212121212121	0.28	0.2	0.0384615384615385	0.225806451612903	0.103448275862069	0.0454545454545455	0.5	0	0.142857142857143	4	16	1	-1	-1	4	16
129354	0.194174757281553	0.534883720930233	0.851851851851852	0.321428571428571	0.174603174603175	0.602941176470588	0.727272727272727	0.56	0.7	0.230769230769231	0.516129032258065	0.379310344827586	0.409090909090909	0.5	0.555555555555556	0.571428571428571	-1	1	1	-1	-1	-1	1
129355	0.0485436893203883	0.209302325581395	0.111111111111111	0.0357142857142857	0.0793650793650794	0.132352941176471	0	0.36	0.12	0.0769230769230769	0.032258064516129	0.206896551724138	0.0454545454545455	0.25	0.222222222222222	0.142857142857143	-6	36	1	-1	-1	-6	36
129356	0.825242718446602	0.930232558139535	1	0.892857142857143	0.873015873015873	0.926470588235294	0.96969696969697	0.96	0.96	0.269230769230769	1	0.793103448275862	0.818181818181818	1	1	0.928571428571429	4	16	1	-1	-1	4	16
129357	0.029126213592233	0.0697674418604651	0.037037037037037	0.0714285714285714	0.0158730158730159	0.0294117647058824	0	0.28	0	0	0	0.137931034482759	0.0454545454545455	0.416666666666667	0.111111111111111	0.0714285714285714	-4	16	1	-1	-1	-4	16
129358	0.155339805825243	0.348837209302326	0.111111111111111	0.285714285714286	0.19047619047619	0.5	0.393939393939394	0.68	0.36	0	0.193548387096774	0.413793103448276	0.318181818181818	0.5	0.333333333333333	0.214285714285714	5	25	-1	-1	-1	-5	-25
129359	0.553398058252427	0.162790697674419	0.703703703703704	0.464285714285714	0.396825396825397	0.661764705882353	0.666666666666667	0.56	0.86	0.153846153846154	0.548387096774194	0.551724137931034	0.409090909090909	0.0833333333333333	0.444444444444444	0.5	2	4	-1	-1	-1	-2	-4
129360	0.368932038834951	0.488372093023256	0.481481481481481	0.285714285714286	0.285714285714286	0.544117647058823	0.333333333333333	0.52	0.42	0.153846153846154	0.0967741935483871	0.310344827586207	0.227272727272727	0.666666666666667	0.277777777777778	0.357142857142857	0	0	-1	-1	-1	0	0
