     0.019     0.256     0.222     0.071     0.063     0.191     0.030     0.320     0.060     0.231     0.032     0.241     0.091     0.667     0.167     0.143    24.000    -1.000    -1.000129403.000     1.427
     0.010     0.140     0.259     0.071     0.032     0.118     0.000     0.320     0.060     0.038     0.032     0.241     0.045     0.667     0.167     0.000    18.000    -1.000    -1.000129404.000     1.250
     0.350     0.326     0.000     0.179     0.143     0.221     0.273     0.600     0.240     0.077     0.194     0.172     0.273     0.500     0.222     0.429    20.000    -1.000     1.000129405.000     1.811
     0.981     0.953     0.852     0.964     0.921     0.956     0.879     0.880     1.000     0.462     0.935     0.897     0.773     0.917     0.944     0.929    27.000    -1.000    -1.000129406.000     4.469
     0.854     0.767     0.630     0.500     0.524     0.529     0.545     0.880     0.320     0.000     0.290     0.586     0.500     0.917     0.722     0.786    28.000    -1.000     1.000129407.000     3.011
     0.019     0.140     0.111     0.071     0.000     0.029     0.000     0.160     0.020     0.000     0.000     0.069     0.000     0.083     0.222     0.000    22.000    -1.000     1.000129408.000     1.085
     0.359     0.419     0.926     0.714     0.381     0.735     0.788     0.360     0.720     0.115     0.484     0.414     0.273     0.333     0.556     0.643    29.000    -1.000     1.000129409.000     3.077
     0.000     0.070     0.111     0.000     0.048     0.015     0.030     0.280     0.020     0.000     0.000     0.138     0.000     0.667     0.111     0.286    25.000    -1.000     1.000129410.000     1.155
     1.000     1.000     1.000     1.000     0.476     1.000     0.727     0.960     1.000     0.000     0.839     0.724     0.500     1.000     1.000     1.000    26.000    -1.000    -1.000129411.000     4.165
     0.544     0.488     0.815     0.679     0.619     0.765     0.818     1.000     0.800     0.346     0.548     0.793     0.409     0.500     0.778     0.786    25.000    -1.000    -1.000129412.000     3.575
     0.058     0.116     0.259     0.071     0.016     0.059     0.030     0.400     0.120     0.000     0.065     0.241     0.000     0.667     0.278     0.143    21.000    -1.000     1.000129413.000     1.315
     0.097     0.163     0.667     0.214     0.032     0.265     0.061     0.400     0.200     0.115     0.194     0.241     0.091     0.333     0.111     0.071    23.000    -1.000    -1.000129414.000     1.634
     0.010     0.000     0.000     0.000     0.016     0.044     0.030     0.200     0.000     0.077     0.000     0.069     0.000     0.083     0.000     0.000    17.000    -1.000     1.000129415.000     0.950
     0.155     0.279     0.185     0.214     0.143     0.235     0.333     0.440     0.280     0.000     0.161     0.207     0.136     0.667     0.333     0.286    23.000    -1.000     1.000129416.000     1.798
     0.087     0.116     0.296     0.179     0.079     0.103     0.030     0.400     0.180     0.077     0.065     0.138     0.091     0.250     0.278     0.214    21.000    -1.000     1.000129417.000     1.435
     0.049     0.186     0.333     0.071     0.032     0.368     0.303     0.880     0.360     0.038     0.290     0.379     0.455     0.417     0.333     0.286    21.000    -1.000     1.000129418.000     1.968
     0.262     0.209     0.741     0.214     0.111     0.279     0.333     0.560     0.260     0.038     0.097     0.345     0.045     0.167     0.389     0.143    21.000    -1.000    -1.000129419.000     1.883
     0.990     0.837     0.889     0.964     0.857     0.926     0.939     1.000     0.940     0.500     0.935     0.897     0.773     0.833     0.944     0.929    27.000    -1.000    -1.000129420.000     4.445
     0.951     0.512     0.852     0.607     0.698     0.779     0.758     0.760     0.940     0.577     0.419     0.690     0.455     0.500     0.667     0.571    26.000    -1.000    -1.000129421.000     3.629
     0.233     0.163     0.556     0.250     0.127     0.250     0.182     0.360     0.200     0.231     0.065     0.276     0.182     0.667     0.389     0.214    24.000    -1.000     1.000129422.000     1.799
     0.184     0.395     0.704     0.321     0.190     0.529     0.273     0.520     0.320     0.154     0.516     0.207     0.364     0.667     0.722     0.429    20.000    -1.000    -1.000129423.000     2.378
     0.728     1.000     0.667     0.786     0.603     0.985     0.727     0.880     0.760     0.769     0.742     1.000     0.909     0.500     0.889     0.929    28.000    -1.000     1.000129424.000     4.066
     0.184     0.163     0.481     0.250     0.111     0.324     0.333     0.640     0.440     0.000     0.097     0.345     0.182     0.417     0.444     0.214    23.000    -1.000     1.000129425.000     1.983
     0.000     0.163     0.000     0.107     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.833     0.000     0.214    20.000    -1.000     1.000129426.000     1.009
     0.301     0.512     0.741     0.393     0.238     0.456     0.364     0.640     0.260     0.231     0.355     0.276     0.182     1.000     0.611     0.500    26.000    -1.000     1.000129427.000     2.399
     0.117     0.326     0.185     0.107     0.111     0.265     0.152     0.320     0.160     0.115     0.032     0.138     0.136     0.750     0.278     0.571    30.000    -1.000     1.000129428.000     1.679
     0.650     0.465     0.852     0.464     0.429     0.632     0.545     0.800     0.560     0.423     0.452     0.517     0.409     0.500     0.611     0.643    28.000    -1.000    -1.000129429.000     3.087
     0.699     0.279     0.889     0.500     0.651     0.618     0.697     0.760     0.580     0.538     0.258     0.414     0.591     0.500     0.389     0.571    29.000    -1.000     1.000129430.000     3.086
     0.883     0.488     0.889     0.607     0.889     0.838     0.818     0.960     0.940     1.000     0.677     0.690     0.727     0.583     0.722     0.643    25.000    -1.000     1.000129431.000     3.939
     0.408     0.628     0.741     0.250     0.476     0.441     0.303     0.640     0.540     0.500     0.355     0.276     0.318     0.417     0.556     0.714    27.000    -1.000     1.000129432.000     2.647
     0.078     0.163     0.407     0.250     0.111     0.088     0.182     0.480     0.240     0.192     0.194     0.207     0.136     0.333     0.278     0.143    19.000    -1.000    -1.000129433.000     1.674
     0.204     0.256     0.296     0.321     0.175     0.426     0.273     0.520     0.320     0.077     0.194     0.345     0.182     0.583     0.389     0.714    25.000    -1.000     1.000129434.000     2.094
     0.019     0.093     0.296     0.036     0.000     0.059     0.061     0.160     0.100     0.000     0.032     0.207     0.000     0.167     0.222     0.000    22.000    -1.000    -1.000129435.000     1.236
     0.136     0.326     0.889     0.500     0.048     1.000     0.939     0.800     0.900     0.000     0.677     0.069     0.045     0.750     1.000     0.857    20.000    -1.000     1.000129436.000     3.099
     0.272     0.140     0.741     0.250     0.222     0.265     0.182     0.480     0.340     0.231     0.290     0.207     0.182     0.333     0.500     0.286    26.000    -1.000     1.000129437.000     2.050
     0.563     0.721     0.926     0.643     0.571     0.868     0.818     0.800     0.800     0.538     0.581     0.690     0.591     0.750     0.889     0.786    30.000    -1.000    -1.000129438.000     3.757
     0.631     0.930     0.926     0.929     0.063     0.853     0.697     0.920     0.920     0.115     0.290     0.207     0.273     0.917     0.944     0.929    22.000    -1.000    -1.000129439.000     3.402
     0.165     0.302     0.556     0.286     0.143     0.397     0.091     0.720     0.280     0.115     0.226     0.310     0.091     0.750     0.444     0.286    23.000    -1.000    -1.000129440.000     2.000
     0.816     0.674     0.889     0.607     0.921     0.794     0.727     0.880     0.940     0.885     0.548     0.793     0.455     0.583     0.944     0.857    25.000    -1.000    -1.000129441.000     3.913
     0.019     0.070     0.074     0.036     0.016     0.088     0.030     0.400     0.020     0.077     0.032     0.138     0.045     0.583     0.167     0.000    22.000    -1.000    -1.000129442.000     1.214
     0.359     0.442     0.630     0.321     0.190     0.618     0.576     0.520     0.580     0.154     0.323     0.517     0.455     0.333     0.611     0.643    27.000    -1.000     1.000129443.000     2.713
     0.029     0.070     0.000     0.000     0.000     0.044     0.000     0.080     0.000     0.038     0.000     0.103     0.000     0.333     0.111     0.000    18.000    -1.000     1.000129444.000     0.979
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.000     0.000     0.167     0.000     0.000    20.000    -1.000     1.000129445.000     0.905
     0.068     0.233     0.185     0.071     0.016     0.221     0.061     0.280     0.100     0.154     0.032     0.138     0.136     0.833     0.333     0.286    18.000    -1.000     1.000129446.000     1.402
     0.019     0.419     0.370     0.179     0.000     0.235     0.303     0.160     0.160     0.000     0.194     0.345     0.045     0.417     0.222     0.214    20.000    -1.000     1.000129447.000     1.595
     0.272     0.395     0.778     0.464     0.270     0.471     0.424     0.640     0.640     0.231     0.323     0.276     0.182     0.833     0.667     0.500    23.000    -1.000     1.000129448.000     2.576
     0.107     0.488     0.259     0.107     0.048     0.279     0.182     0.360     0.040     0.077     0.194     0.310     0.227     1.000     0.278     0.500    26.000    -1.000     1.000129449.000     1.731
     0.777     0.651     0.926     0.607     0.730     0.721     0.879     0.840     0.860     0.769     0.935     0.793     0.500     0.417     0.889     0.786    27.000    -1.000     1.000129450.000     3.918
     0.748     0.953     0.889     0.750     0.714     0.926     0.758     1.000     0.880     0.692     0.742     0.552     0.545     1.000     0.833     0.786    27.000     1.000    -1.000129451.000     3.959
     0.913     1.000     1.000     0.750     0.873     0.779     0.606     1.000     0.860     0.731     0.774     0.897     0.864     0.750     0.889     0.929    26.000    -1.000    -1.000129452.000     4.170
     0.437     0.977     0.963     0.750     0.905     0.897     0.848     0.640     0.860     0.615     0.903     0.586     0.455     1.000     0.833     0.857    21.000    -1.000     1.000129453.000     3.876
     0.583     0.977     0.889     0.536     0.556     0.882     0.818     0.640     0.860     0.385     0.774     0.655     0.318     0.917     1.000     0.929    28.000     1.000    -1.000129454.000     3.742
     0.000     0.047     0.111     0.036     0.016     0.074     0.091     0.120     0.060     0.077     0.065     0.207     0.000     0.583     0.167     0.214    26.000    -1.000     1.000129455.000     1.249
