ID	S_CONJ	S_HELPV	S_PRON	S_QUANT	S_QWORDS	S_TIME	S_WF_N	S_WF_V	S_WE_N	S_WE_V	S_COMPLX	L_ACTION	L_ANIMAL	L_BODYP	L_CLOTH	L_DESCRB	L_FOOD	L_ROOMS	L_GAMES	L_HOUSEH	L_LOCATE	L_OUTSDE	L_PEOPLE	L_PLACES	L_SOUNDS	L_TOYS	L_VEHICL	FIRST_B	MALE
134357	0	0	0.04	0	0	0	0.2	0	0	0	0	0.0679611650485437	0.232558139534884	0.111111111111111	0.178571428571429	0.0476190476190476	0.0882352941176471	0.0606060606060606	0.36	0.1	0.0769230769230769	0.193548387096774	0.310344827586207	0.0909090909090909	0.666666666666667	0.444444444444444	0.214285714285714	NA	-1
134358	0	0.0476190476190476	0.16	0.117647058823529	0	0.0833333333333333	0.4	0	0	0	0.027027027027027	0.252427184466019	0.511627906976744	0.851851851851852	0.392857142857143	0.253968253968254	0.441176470588235	0.212121212121212	0.84	0.34	0.230769230769231	0.387096774193548	0.275862068965517	0.136363636363636	1	0.444444444444444	0.357142857142857	NA	-1
134359	0	0	0	0	0	0	0	0	0	0	0	0	0.0465116279069767	0	0	0	0.0294117647058824	0	0.04	0	0	0	0.103448275862069	0	0.166666666666667	0.0555555555555556	0.0714285714285714	NA	1
134360	0	0	0.08	0	0	0	0	0	0	0	0	0	0.0465116279069767	0	0.0357142857142857	0	0.0735294117647059	0.0303030303030303	0.04	0	0	0.032258064516129	0.137931034482759	0	0.333333333333333	0	0	NA	-1
134361	0	0	0	0	0	0	0	0	0	0	0	0	0.162790697674419	0.037037037037037	0	0.0158730158730159	0	0	0.12	0.02	0	0	0.137931034482759	0	0.25	0.111111111111111	0.0714285714285714	NA	1
134362	0	0.0476190476190476	0.16	0.117647058823529	0	0.0833333333333333	0.4	0	0	0	0	0.320388349514563	0.674418604651163	0.777777777777778	0.357142857142857	0.365079365079365	0.294117647058824	0.181818181818182	0.8	0.34	0.230769230769231	0.258064516129032	0.379310344827586	0.227272727272727	1	0.444444444444444	0.285714285714286	NA	-1
134363	0	0	0.08	0	0	0	0	0	0	0	0	0.0194174757281553	0.0465116279069767	0.111111111111111	0.0714285714285714	0	0.0588235294117647	0	0.32	0.06	0	0	0.206896551724138	0.0454545454545455	0.333333333333333	0.0555555555555556	0	NA	-1
134364	0	0	0	0	0	0	0	0	0	0	0	0	0.0232558139534884	0	0	0.0158730158730159	0.0147058823529412	0	0	0	0.0384615384615385	0	0.0344827586206897	0	0	0	0	NA	1
134365	0	0.333333333333333	0.44	0.0588235294117647	0.428571428571429	0	0.4	0.15	0.0714285714285714	0	0.540540540540541	0.611650485436893	0.976744186046512	0.814814814814815	0.642857142857143	0.571428571428571	0.779411764705882	0.696969696969697	1	0.78	0.461538461538462	0.741935483870968	0.275862068965517	0.454545454545455	1	0.888888888888889	0.642857142857143	NA	-1
134366	0.5	0.333333333333333	0.44	0.411764705882353	0.571428571428571	0.5	0.6	0.25	0.142857142857143	0.193548387096774	0.27027027027027	0.893203883495146	1	0.962962962962963	0.75	0.952380952380952	0.955882352941177	0.787878787878788	0.92	0.86	0.5	0.903225806451613	0.689655172413793	0.727272727272727	1	0.888888888888889	0.857142857142857	NA	-1
134367	0.333333333333333	0.666666666666667	0.36	0.588235294117647	0.714285714285714	0.416666666666667	0.4	0.4	0.142857142857143	0	0.351351351351351	0.980582524271845	0.976744186046512	1	0.928571428571429	0.873015873015873	0.970588235294118	0.878787878787879	1	0.92	0.692307692307692	0.967741935483871	0.96551724137931	0.818181818181818	0.916666666666667	0.944444444444444	1	NA	1
134368	0	0	0	0	0	0	0	0	0	0	0	0.00970873786407767	0.116279069767442	0	0	0	0	0	0.12	0	0.115384615384615	0	0.103448275862069	0	0.166666666666667	0.0555555555555556	0	NA	-1
134369	0	0.380952380952381	0.52	0.352941176470588	0.285714285714286	0.25	0.6	0.3	0	0	0.648648648648649	0.572815533980582	0.976744186046512	0.962962962962963	0.5	0.349206349206349	0.588235294117647	0.575757575757576	0.68	0.74	0.423076923076923	0.774193548387097	0.620689655172414	0.545454545454545	1	0.611111111111111	0.785714285714286	NA	1
134370	0	0.333333333333333	0.36	0.411764705882353	0.142857142857143	0.416666666666667	0.6	0.25	0	0	0.648648648648649	0.58252427184466	0.906976744186046	0.925925925925926	0.464285714285714	0.333333333333333	0.573529411764706	0.515151515151515	0.72	0.56	0.576923076923077	0.67741935483871	0.517241379310345	0.636363636363636	1	0.888888888888889	0.857142857142857	NA	-1
134371	0.833333333333333	1	0.84	0.882352941176471	1	0.833333333333333	0.6	0.7	0	0	0.648648648648649	0.970873786407767	0.86046511627907	0.925925925925926	0.892857142857143	0.936507936507937	0.823529411764706	0.878787878787879	0.88	0.92	1	0.935483870967742	0.689655172413793	0.727272727272727	0.916666666666667	0.833333333333333	0.928571428571429	NA	-1
134372	0.666666666666667	0.80952380952381	0.68	0.647058823529412	0.857142857142857	0.416666666666667	0.4	0.5	0.428571428571429	0.0967741935483871	0.216216216216216	0.883495145631068	0.86046511627907	0.888888888888889	0.964285714285714	0.793650793650794	0.882352941176471	0.878787878787879	1	0.96	0.692307692307692	1	0.827586206896552	0.772727272727273	1	0.888888888888889	0.785714285714286	NA	1
134373	0.166666666666667	0.666666666666667	0.68	0.882352941176471	0.857142857142857	0.416666666666667	0.4	0.8	0.0714285714285714	0.129032258064516	0.945945945945946	0.941747572815534	0.906976744186046	1	0.75	0.873015873015873	0.897058823529412	0.939393939393939	0.92	0.88	0.884615384615385	0.935483870967742	0.793103448275862	0.772727272727273	1	0.888888888888889	0.928571428571429	NA	1
134374	0.333333333333333	0.333333333333333	0.4	0.588235294117647	0	0.166666666666667	0.4	0.45	0	0	0.432432432432432	0.825242718446602	0.976744186046512	0.962962962962963	0.964285714285714	0.825396825396825	0.985294117647059	0.909090909090909	0.8	0.98	0.461538461538462	0.903225806451613	0.724137931034483	0.954545454545455	1	1	1	NA	1
134375	0	0.571428571428571	0.36	0.529411764705882	0.571428571428571	0.333333333333333	0.4	0.45	0.214285714285714	0.161290322580645	0.378378378378378	0.563106796116505	0.558139534883721	0.814814814814815	0.571428571428571	0.333333333333333	0.397058823529412	0.454545454545455	0.8	0.64	0.653846153846154	0.451612903225806	0.379310344827586	0.454545454545455	0.833333333333333	0.611111111111111	0.785714285714286	NA	1
134376	1	1	1	0.941176470588235	1	1	0.8	0.85	0.142857142857143	0.129032258064516	1	0.990291262135922	1	1	0.964285714285714	0.984126984126984	1	0.96969696969697	1	0.98	0.961538461538462	0.967741935483871	1	0.954545454545455	1	1	1	NA	-1
134377	0.833333333333333	0.523809523809524	0.4	0.235294117647059	0.714285714285714	0.5	0.4	0.25	0	0	0.783783783783784	0.718446601941748	1	0.962962962962963	0.785714285714286	0.793650793650794	0.897058823529412	0.606060606060606	0.88	0.86	0.576923076923077	0.806451612903226	0.724137931034483	0.590909090909091	0.833333333333333	1	0.928571428571429	NA	-1
134378	0.333333333333333	0.904761904761905	0.88	0.823529411764706	0.571428571428571	0.75	0.8	0.75	0.142857142857143	0.032258064516129	0.864864864864865	0.970873786407767	1	0.962962962962963	0.928571428571429	0.984126984126984	1	0.939393939393939	1	0.98	0.769230769230769	1	1	1	1	1	1	NA	1
134379	0.833333333333333	0.952380952380952	0.8	0.705882352941177	0.714285714285714	0.666666666666667	0.6	0.8	0.0714285714285714	0.129032258064516	0.837837837837838	0.941747572815534	1	0.962962962962963	1	0.952380952380952	1	1	1	0.98	0.884615384615385	0.967741935483871	0.862068965517241	0.818181818181818	1	1	1	NA	-1
134380	0.666666666666667	0.666666666666667	0.76	0.823529411764706	0.857142857142857	0.583333333333333	0.8	0.75	0.214285714285714	0.516129032258065	0.918918918918919	0.883495145631068	0.837209302325581	0.814814814814815	0.892857142857143	0.841269841269841	0.882352941176471	0.727272727272727	0.92	0.78	0.692307692307692	0.774193548387097	0.758620689655172	0.590909090909091	1	0.944444444444444	0.714285714285714	NA	-1
134381	0	0.0476190476190476	0.12	0.235294117647059	0	0.166666666666667	0.6	0.15	0	0.032258064516129	0.432432432432432	0.339805825242718	0.906976744186046	0.777777777777778	0.678571428571429	0.444444444444444	0.691176470588235	0.787878787878788	0.6	0.78	0.230769230769231	0.580645161290323	0.517241379310345	0.454545454545455	0.75	0.777777777777778	0.857142857142857	NA	-1
134382	0.166666666666667	0.380952380952381	0.32	0.470588235294118	0.571428571428571	0.25	0.6	0.2	0	0	0.918918918918919	0.699029126213592	0.953488372093023	0.777777777777778	0.75	0.619047619047619	0.808823529411765	0.878787878787879	1	0.88	0.384615384615385	0.709677419354839	0.517241379310345	0.636363636363636	0.833333333333333	0.777777777777778	0.785714285714286	NA	-1
134383	0.166666666666667	0.380952380952381	0.4	0.294117647058824	0.428571428571429	0.416666666666667	0.4	0.35	0.285714285714286	0	0.297297297297297	0.815533980582524	1	0.962962962962963	0.785714285714286	0.80952380952381	1	0.848484848484849	1	0.9	0.730769230769231	0.903225806451613	0.758620689655172	0.681818181818182	1	1	1	NA	1
134384	0.166666666666667	0.428571428571429	0.48	0.470588235294118	0.714285714285714	0.583333333333333	0.4	0.3	0.214285714285714	0.0967741935483871	0.540540540540541	0.514563106796116	0.86046511627907	0.814814814814815	0.571428571428571	0.634920634920635	0.823529411764706	0.454545454545455	1	0.66	0.538461538461538	0.645161290322581	0.517241379310345	0.545454545454545	0.916666666666667	0.833333333333333	0.642857142857143	NA	1
134385	0.166666666666667	0.571428571428571	0.6	0.470588235294118	0.428571428571429	0.5	0.6	0.6	0	0	0.837837837837838	0.990291262135922	1	0.925925925925926	1	0.936507936507937	1	0.939393939393939	1	1	0.846153846153846	1	1	0.909090909090909	1	1	1	NA	-1
134386	0.833333333333333	0.523809523809524	0.6	0.764705882352941	0.714285714285714	0.583333333333333	0.4	0.05	0	0	0.0810810810810811	0.941747572815534	0.976744186046512	0.925925925925926	0.785714285714286	0.920634920634921	0.897058823529412	0.878787878787879	0.72	0.96	0.5	0.838709677419355	0.827586206896552	0.636363636363636	0.916666666666667	0.888888888888889	0.714285714285714	NA	1
134387	0.5	1	1	0.882352941176471	0.857142857142857	1	0.6	0.85	0	0.0645161290322581	0.972972972972973	1	1	0.962962962962963	0.964285714285714	0.984126984126984	0.985294117647059	0.878787878787879	1	0.98	0.923076923076923	0.967741935483871	0.96551724137931	0.863636363636364	1	1	1	NA	1
134388	0	0.0952380952380952	0.2	0.117647058823529	0	0.333333333333333	0.4	0.1	0.214285714285714	0	0.0810810810810811	0.475728155339806	0.790697674418605	0.888888888888889	0.75	0.555555555555556	0.808823529411765	0.575757575757576	0.6	0.72	0.346153846153846	0.709677419354839	0.448275862068966	0.590909090909091	1	0.944444444444444	0.928571428571429	NA	1
134389	0.166666666666667	0.476190476190476	0.68	0.352941176470588	0.857142857142857	0.75	0.2	0.55	0.214285714285714	0.0967741935483871	0.675675675675676	0.990291262135922	0.953488372093023	0.925925925925926	0.642857142857143	0.952380952380952	0.705882352941177	0.787878787878788	1	0.82	0.576923076923077	0.774193548387097	0.758620689655172	0.727272727272727	1	1	1	NA	-1
134390	0.833333333333333	0.761904761904762	0.92	0.941176470588235	0.857142857142857	0.916666666666667	1	0.55	0.0714285714285714	0.032258064516129	0.945945945945946	0.980582524271845	1	1	0.821428571428571	0.952380952380952	0.970588235294118	0.96969696969697	0.96	1	0.961538461538462	1	1	0.909090909090909	1	1	0.928571428571429	NA	-1
134391	1	1	0.92	0.941176470588235	0.857142857142857	1	0.6	0.9	0.0714285714285714	0	1	1	0.906976744186046	0.962962962962963	0.857142857142857	0.984126984126984	0.926470588235294	0.96969696969697	1	1	0.961538461538462	1	0.896551724137931	0.772727272727273	1	1	0.785714285714286	NA	-1
134392	0.166666666666667	0.333333333333333	0.16	0.176470588235294	0.714285714285714	0.333333333333333	0.4	0.3	0	0	0.486486486486487	0.466019417475728	0.720930232558139	0.407407407407407	0.75	0.571428571428571	0.808823529411765	0.484848484848485	0.64	0.52	0.230769230769231	0.709677419354839	0.344827586206897	0.5	1	0.833333333333333	0.642857142857143	NA	-1
134393	0.166666666666667	0.238095238095238	0.32	0.647058823529412	0	0.5	0.4	0.15	0	0	0.351351351351351	0.747572815533981	0.906976744186046	0.666666666666667	0.607142857142857	0.793650793650794	0.794117647058823	0.727272727272727	0.64	0.62	0.769230769230769	0.67741935483871	0.482758620689655	0.363636363636364	0.666666666666667	0.777777777777778	0.857142857142857	NA	-1
134394	0	0.285714285714286	0.32	0.235294117647059	0.714285714285714	0.333333333333333	0.4	0.1	0.142857142857143	0	0.27027027027027	0.951456310679612	1	0.925925925925926	0.821428571428571	0.952380952380952	0.985294117647059	0.878787878787879	0.96	0.98	0.538461538461538	1	1	0.772727272727273	1	1	1	NA	1
134395	0.166666666666667	0.333333333333333	0.76	0.529411764705882	0.428571428571429	0.0833333333333333	0.4	0.55	0	0	0.324324324324324	0.805825242718447	0.604651162790698	0.740740740740741	0.857142857142857	0.53968253968254	0.823529411764706	0.757575757575758	0.64	0.8	0.461538461538462	0.935483870967742	0.517241379310345	0.5	0.25	0.833333333333333	0.642857142857143	NA	1
134396	0.666666666666667	0.714285714285714	0.76	0.882352941176471	0.571428571428571	0.583333333333333	0.4	0.35	0.0714285714285714	0	0.702702702702703	0.883495145631068	0.837209302325581	0.962962962962963	0.821428571428571	0.761904761904762	0.897058823529412	0.757575757575758	0.96	0.94	0.730769230769231	0.709677419354839	0.517241379310345	0.454545454545455	1	1	0.785714285714286	NA	-1
134397	0	0.285714285714286	0.4	0.352941176470588	0.285714285714286	0.333333333333333	0.4	0.05	0	0	0.351351351351351	0.699029126213592	0.906976744186046	0.925925925925926	0.821428571428571	0.666666666666667	0.764705882352941	0.727272727272727	0.8	0.66	0.538461538461538	0.645161290322581	0.620689655172414	0.636363636363636	1	0.888888888888889	0.714285714285714	NA	-1
134398	0	0.476190476190476	0.28	0.294117647058824	0.714285714285714	0.666666666666667	0.4	0.5	0	0.0645161290322581	0.567567567567568	0.844660194174757	0.651162790697674	0.888888888888889	0.535714285714286	0.603174603174603	0.617647058823529	0.545454545454545	0.8	0.6	0.730769230769231	0.709677419354839	0.620689655172414	0.454545454545455	0.666666666666667	0.777777777777778	0.785714285714286	NA	1
134399	0	0.333333333333333	0.6	0.470588235294118	0.285714285714286	0.416666666666667	0.6	0.6	0	0.032258064516129	0.810810810810811	0.592233009708738	0.953488372093023	0.925925925925926	0.785714285714286	0.698412698412698	0.955882352941177	0.787878787878788	0.96	0.88	0.615384615384615	0.67741935483871	0.620689655172414	0.590909090909091	1	0.888888888888889	0.928571428571429	NA	-1
134400	0	0	0.12	0.0588235294117647	0.285714285714286	0	0.2	0.05	0	0	0	0.155339805825243	0.534883720930233	0.518518518518518	0.214285714285714	0.142857142857143	0.220588235294118	0.181818181818182	0.48	0.24	0.192307692307692	0.451612903225806	0.241379310344828	0.318181818181818	1	0.277777777777778	0.642857142857143	NA	1
134401	0	0.0952380952380952	0.24	0.117647058823529	0.142857142857143	0.0833333333333333	0.4	0	0	0	0	0.252427184466019	0.627906976744186	0.62962962962963	0.357142857142857	0.111111111111111	0.294117647058824	0.212121212121212	0.72	0.06	0.230769230769231	0.354838709677419	0.206896551724138	0.227272727272727	0.75	0.5	0.571428571428571	NA	1
134402	0.5	0.571428571428571	0.8	0.647058823529412	0.714285714285714	1	0.4	0.65	0.0714285714285714	0.032258064516129	0.27027027027027	0.864077669902913	0.883720930232558	0.888888888888889	0.75	0.825396825396825	0.823529411764706	0.696969696969697	0.96	0.84	0.884615384615385	0.903225806451613	0.655172413793103	0.636363636363636	1	0.722222222222222	0.857142857142857	NA	1
134403	0.333333333333333	0.857142857142857	0.92	0.823529411764706	0.857142857142857	0.833333333333333	0.6	0.85	0	0.032258064516129	0.810810810810811	0.980582524271845	0.976744186046512	1	0.928571428571429	0.968253968253968	1	0.96969696969697	1	1	0.961538461538462	0.967741935483871	1	0.863636363636364	1	1	1	NA	1
134404	0.5	0.714285714285714	0.72	0.705882352941177	0.571428571428571	0.833333333333333	0.4	0.45	0	0.129032258064516	0.702702702702703	0.922330097087379	0.930232558139535	0.888888888888889	0.821428571428571	0.857142857142857	0.867647058823529	0.909090909090909	1	0.88	0.846153846153846	0.935483870967742	0.793103448275862	0.863636363636364	1	0.944444444444444	1	NA	-1
134405	0.666666666666667	0.666666666666667	0.48	0.588235294117647	0.428571428571429	0.583333333333333	0.4	0.4	0	0	0.405405405405405	0.747572815533981	0.953488372093023	0.888888888888889	0.75	0.888888888888889	0.867647058823529	0.787878787878788	0.84	0.88	0.5	0.774193548387097	0.862068965517241	0.727272727272727	1	0.888888888888889	0.928571428571429	NA	-1
134406	1	0.952380952380952	1	0.941176470588235	1	1	1	1	0.142857142857143	0.32258064516129	0.945945945945946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	1
134407	0	0.714285714285714	0.68	0.705882352941177	1	0.583333333333333	0.6	0.2	0.285714285714286	0.129032258064516	0.324324324324324	0.951456310679612	0.953488372093023	0.925925925925926	1	0.984126984126984	0.985294117647059	0.96969696969697	0.88	0.98	0.692307692307692	0.967741935483871	0.931034482758621	0.727272727272727	1	0.944444444444444	0.928571428571429	NA	-1
134408	0.666666666666667	0.666666666666667	0.56	0.647058823529412	0.428571428571429	0.333333333333333	0.4	0.05	0	0	0.567567567567568	0.766990291262136	0.767441860465116	0.888888888888889	0.642857142857143	0.873015873015873	0.691176470588235	0.666666666666667	0.92	0.72	0.615384615384615	0.548387096774194	0.689655172413793	0.454545454545455	1	0.722222222222222	0.714285714285714	NA	1
134409	0.666666666666667	0.761904761904762	1	1	1	1	0.6	0.9	0	0.0645161290322581	0.810810810810811	0.990291262135922	1	0.962962962962963	0.964285714285714	1	1	0.939393939393939	1	0.98	1	1	0.96551724137931	1	1	1	1	NA	1
134410	0.333333333333333	0	0.92	0.294117647058824	0.428571428571429	0.75	0.4	0.35	0.285714285714286	0.0645161290322581	0.972972972972973	0.902912621359223	0.953488372093023	0.962962962962963	0.857142857142857	0.968253968253968	0.705882352941177	0.787878787878788	0.96	0.76	0.769230769230769	0.903225806451613	0.758620689655172	1	0.916666666666667	0.944444444444444	1	NA	1
134411	0	0.238095238095238	0.16	0.294117647058824	0.428571428571429	0.0833333333333333	0.2	0.05	0	0	0.108108108108108	0.456310679611651	0.488372093023256	0.666666666666667	0.571428571428571	0.46031746031746	0.544117647058823	0.272727272727273	0.72	0.54	0.307692307692308	0.387096774193548	0.344827586206897	0.272727272727273	1	0.666666666666667	0.428571428571429	NA	-1
134412	0.333333333333333	0.428571428571429	0.52	0.529411764705882	0.714285714285714	0.5	0.6	0.3	0	0.129032258064516	0.783783783783784	0.757281553398058	1	0.925925925925926	0.821428571428571	0.857142857142857	0.838235294117647	0.727272727272727	0.88	0.74	0.653846153846154	0.741935483870968	0.620689655172414	0.590909090909091	1	0.944444444444444	1	NA	-1
134413	0	0.142857142857143	0.16	0.0588235294117647	0	0	0.2	0.05	0	0	0	0.174757281553398	0.255813953488372	0.407407407407407	0.285714285714286	0.126984126984127	0.338235294117647	0.0606060606060606	0.56	0.2	0.153846153846154	0.129032258064516	0.172413793103448	0.136363636363636	0.75	0.166666666666667	0.5	NA	-1
134414	0	0.285714285714286	0.2	0.235294117647059	0	0.416666666666667	0	0.25	0	0	0.216216216216216	0.737864077669903	1	0.962962962962963	0.857142857142857	0.714285714285714	0.955882352941177	0.757575757575758	1	0.9	0.461538461538462	0.935483870967742	0.896551724137931	0.772727272727273	1	1	1	NA	1
134415	1	1	1	1	1	1	1	1	1	1	0.918918918918919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	1
134416	0	0.142857142857143	0.12	0.235294117647059	0.428571428571429	0.166666666666667	0.6	0.25	0	0	0.216216216216216	0.339805825242718	0.744186046511628	0.851851851851852	0.571428571428571	0.365079365079365	0.617647058823529	0.393939393939394	0.64	0.58	0.346153846153846	0.354838709677419	0.379310344827586	0.409090909090909	1	0.666666666666667	0.714285714285714	NA	-1
134417	1	1	1	1	1	1	1	1	0	0.032258064516129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	1
134418	0.166666666666667	0.333333333333333	0.32	0.352941176470588	0.428571428571429	0.5	0.4	0.2	0.142857142857143	0.0967741935483871	0.351351351351351	0.699029126213592	0.906976744186046	0.888888888888889	0.607142857142857	0.698412698412698	0.647058823529412	0.545454545454545	1	0.62	0.461538461538462	0.580645161290323	0.655172413793103	0.590909090909091	1	0.722222222222222	0.714285714285714	NA	1
134419	0	0.142857142857143	0.28	0	0.142857142857143	0.5	0.4	0.2	0	0	0.486486486486487	0.514563106796116	0.976744186046512	0.925925925925926	0.714285714285714	0.619047619047619	0.838235294117647	0.545454545454545	0.68	0.74	0.192307692307692	0.483870967741935	0.517241379310345	0.363636363636364	0.916666666666667	0.888888888888889	0.928571428571429	NA	1
134420	0	0.19047619047619	0.16	0.0588235294117647	0.142857142857143	0.0833333333333333	0.4	0.2	0	0	0.108108108108108	0.223300970873786	0.744186046511628	0.851851851851852	0.285714285714286	0.238095238095238	0.441176470588235	0.151515151515152	0.8	0.32	0.153846153846154	0.258064516129032	0.413793103448276	0.227272727272727	0.916666666666667	0.555555555555556	0.642857142857143	NA	1
134421	0.333333333333333	0.285714285714286	0.6	0.470588235294118	0.571428571428571	0.583333333333333	0.6	0.7	0	0	0.486486486486487	0.961165048543689	1	0.851851851851852	0.714285714285714	0.920634920634921	0.720588235294118	0.848484848484849	1	0.82	0.615384615384615	0.806451612903226	0.758620689655172	0.772727272727273	0.916666666666667	0.944444444444444	1	NA	-1
134422	1	1	0.96	1	0.857142857142857	1	1	1	0	0.0645161290322581	1	0.990291262135922	1	1	0.964285714285714	0.984126984126984	0.926470588235294	0.96969696969697	1	0.98	1	0.967741935483871	0.96551724137931	0.954545454545455	1	1	1	NA	-1
134423	1	0.80952380952381	0.68	0.705882352941177	0.714285714285714	0.5	0.6	0.65	0.214285714285714	0.193548387096774	1	0.825242718446602	0.720930232558139	0.925925925925926	0.678571428571429	0.73015873015873	0.867647058823529	0.848484848484849	1	0.86	0.730769230769231	0.806451612903226	0.758620689655172	0.545454545454545	1	0.888888888888889	0.857142857142857	NA	1
134424	0.333333333333333	0.619047619047619	0.36	0.647058823529412	0.714285714285714	0.5	1	0.75	0.357142857142857	0.290322580645161	0.405405405405405	0.970873786407767	1	1	0.964285714285714	0.777777777777778	1	0.939393939393939	1	0.96	0.615384615384615	0.967741935483871	0.827586206896552	0.863636363636364	1	1	0.928571428571429	NA	1
134425	0.166666666666667	0.523809523809524	0.76	0.588235294117647	0.714285714285714	0.5	0.6	0.35	0.0714285714285714	0.129032258064516	0.837837837837838	0.922330097087379	0.976744186046512	1	0.892857142857143	0.936507936507937	0.926470588235294	0.757575757575758	0.96	0.88	0.692307692307692	1	0.896551724137931	0.772727272727273	1	0.944444444444444	0.928571428571429	NA	1
134426	0	0.285714285714286	0.24	0.0588235294117647	0.285714285714286	0	0.2	0.2	0.214285714285714	0	0.216216216216216	0.281553398058252	0.651162790697674	0.888888888888889	0.392857142857143	0.126984126984127	0.558823529411765	0.303030303030303	0.6	0.58	0.115384615384615	0.258064516129032	0.344827586206897	0.272727272727273	0.833333333333333	0.611111111111111	0.928571428571429	NA	1
134427	0	0.0952380952380952	0.24	0.235294117647059	0.428571428571429	0.0833333333333333	0.6	0.4	0.357142857142857	0	0.486486486486487	0.601941747572815	0.86046511627907	0.814814814814815	0.464285714285714	0.412698412698413	0.632352941176471	0.484848484848485	0.76	0.48	0.307692307692308	0.516129032258065	0.482758620689655	0.5	1	0.777777777777778	0.714285714285714	NA	-1
134428	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	-1
134429	0.166666666666667	0.523809523809524	0.64	0.588235294117647	0.285714285714286	0.666666666666667	0.8	0.55	0.0714285714285714	0	0.72972972972973	0.864077669902913	0.883720930232558	0.925925925925926	0.75	0.857142857142857	0.794117647058823	0.666666666666667	0.88	0.8	0.576923076923077	0.709677419354839	0.758620689655172	0.590909090909091	1	0.722222222222222	0.928571428571429	NA	-1
134430	0.5	0.714285714285714	0.52	0.941176470588235	0.428571428571429	0.583333333333333	0.8	0.8	0	0	0.486486486486487	0.951456310679612	0.953488372093023	0.925925925925926	0.892857142857143	0.904761904761905	0.882352941176471	0.909090909090909	0.92	0.9	0.846153846153846	1	0.724137931034483	0.818181818181818	1	1	0.857142857142857	NA	1
134431	0	0.142857142857143	0.4	0.705882352941177	0	0.666666666666667	0.6	0.1	0	0	0.189189189189189	0.776699029126214	0.953488372093023	0.925925925925926	0.785714285714286	0.777777777777778	0.985294117647059	0.848484848484849	0.88	0.88	0.576923076923077	0.870967741935484	0.827586206896552	0.727272727272727	1	1	0.928571428571429	NA	1
134432	0	0.428571428571429	0.56	0.470588235294118	0.857142857142857	0.333333333333333	0.2	0.15	0	0	0.540540540540541	0.893203883495146	0.906976744186046	0.962962962962963	0.714285714285714	0.777777777777778	0.897058823529412	0.878787878787879	0.96	0.98	0.615384615384615	0.741935483870968	0.655172413793103	0.636363636363636	1	1	0.857142857142857	NA	-1
134433	0.333333333333333	0.571428571428571	0.6	0.647058823529412	0.714285714285714	0.75	0.4	0.55	0	0.129032258064516	0.72972972972973	0.854368932038835	0.953488372093023	0.888888888888889	0.714285714285714	0.936507936507937	0.867647058823529	0.757575757575758	0.96	0.9	0.730769230769231	0.774193548387097	0.724137931034483	0.727272727272727	1	1	1	NA	-1
134434	0.166666666666667	0.285714285714286	0.52	0.235294117647059	0	0.333333333333333	0.8	0.6	0.285714285714286	0.0645161290322581	0.513513513513513	0.621359223300971	1	0.925925925925926	0.75	0.650793650793651	0.735294117647059	0.727272727272727	0.84	0.78	0.423076923076923	0.67741935483871	0.689655172413793	0.590909090909091	1	0.722222222222222	0.785714285714286	NA	1
134435	0.166666666666667	0.333333333333333	0.28	0.470588235294118	0.571428571428571	0.166666666666667	0.4	0.1	0	0	0.432432432432432	0.941747572815534	0.86046511627907	0.925925925925926	0.642857142857143	0.920634920634921	0.764705882352941	0.878787878787879	0.84	0.84	0.576923076923077	0.806451612903226	0.724137931034483	0.681818181818182	1	1	0.785714285714286	NA	1
134436	0	0.0952380952380952	0.2	0.294117647058824	0.285714285714286	0	0.4	0.1	0	0	0.189189189189189	0.398058252427184	0.651162790697674	0.666666666666667	0.25	0.555555555555556	0.323529411764706	0.242424242424242	0.52	0.6	0.307692307692308	0.483870967741935	0.310344827586207	0.272727272727273	0.833333333333333	0.555555555555556	0.428571428571429	NA	-1
134437	0.5	0.761904761904762	0.28	0.470588235294118	0.285714285714286	0.333333333333333	0.4	0.65	0	0.032258064516129	0.513513513513513	0.70873786407767	0.697674418604651	0.851851851851852	0.678571428571429	0.793650793650794	0.720588235294118	0.696969696969697	0.84	0.82	0.576923076923077	0.741935483870968	0.517241379310345	0.545454545454545	1	0.888888888888889	0.785714285714286	NA	1
134438	0.5	0.714285714285714	0.64	0.764705882352941	1	0.666666666666667	0.8	0.7	0	0.0645161290322581	0.837837837837838	0.941747572815534	0.883720930232558	0.888888888888889	0.892857142857143	0.888888888888889	0.779411764705882	0.878787878787879	0.92	0.92	0.615384615384615	0.935483870967742	0.827586206896552	0.772727272727273	1	1	0.857142857142857	NA	-1
134439	0.5	0.952380952380952	0.92	0.823529411764706	1	1	0.8	0.45	0	0	0.675675675675676	1	1	0.962962962962963	1	0.984126984126984	1	1	1	1	0.923076923076923	1	0.931034482758621	0.818181818181818	1	1	1	NA	1
134440	1	1	1	1	1	1	1	1	0	0	0.972972972972973	1	1	0.962962962962963	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	1
