     0.000     0.070     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.417     0.111     0.071    -6.000    36.000    -1.000    -1.000    -1.000   -36.000     6.000129374.000    -1.124
     0.039     0.233     0.222     0.143     0.095     0.132     0.091     0.200     0.060     0.038     0.097     0.172     0.000     0.667     0.333     0.500     2.000     4.000    -1.000    -1.000    -1.000    -4.000    -2.000129375.000    -1.211
     0.049     0.163     0.259     0.107     0.048     0.088     0.000     0.240     0.060     0.077     0.000     0.069     0.045     0.333     0.167     0.071    -6.000    36.000     1.000    -1.000    -1.000    36.000    -6.000129376.000    -0.906
     0.019     0.186     0.111     0.214     0.048     0.176     0.000     0.360     0.060     0.038     0.065     0.207     0.000     0.750     0.278     0.071    -7.000    49.000    -1.000    -1.000     1.000   -49.000     7.000129377.000    -0.693
     0.000     0.023     0.000     0.000     0.000     0.000     0.000     0.240     0.000     0.000     0.000     0.103     0.000     0.417     0.056     0.000    -7.000    49.000    -1.000    -1.000    -1.000   -49.000     7.000129378.000    -1.034
     0.068     0.163     0.111     0.000     0.048     0.118     0.061     0.160     0.140     0.000     0.065     0.207     0.136     0.167     0.222     0.214     6.000    36.000     1.000    -1.000    -1.000    36.000     6.000129379.000    -1.609
     0.252     0.140     0.481     0.143     0.175     0.279     0.121     0.680     0.280     0.154     0.065     0.241     0.136     0.500     0.222     0.214    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000129380.000    -0.602
     0.175     0.163     0.407     0.286     0.143     0.250     0.061     0.440     0.220     0.000     0.161     0.414     0.091     0.417     0.278     0.286    -2.000     4.000     1.000    -1.000    -1.000     4.000    -2.000129381.000    -0.705
     0.029     0.070     0.111     0.071     0.063     0.074     0.000     0.200     0.060     0.000     0.097     0.172     0.045     0.417     0.111     0.214    -1.000     1.000    -1.000    -1.000    -1.000    -1.000     1.000129382.000    -1.221
     0.515     0.535     0.444     0.607     0.603     0.750     0.394     0.520     0.640     0.615     0.516     0.310     0.409     0.250     0.944     0.500     5.000    25.000    -1.000    -1.000    -1.000   -25.000    -5.000129383.000     0.026
     0.194     0.674     0.741     0.393     0.254     0.353     0.152     0.400     0.360     0.269     0.419     0.448     0.182     0.917     0.500     0.500    -6.000    36.000     1.000    -1.000    -1.000    36.000    -6.000129384.000     0.093
     0.893     0.558     0.741     0.536     0.651     0.662     0.636     0.800     0.740     0.692     0.452     0.828     0.500     0.833     0.556     0.714     3.000     9.000     1.000    -1.000    -1.000     9.000     3.000129385.000     0.481
     0.010     0.000     0.037     0.000     0.000     0.000     0.000     0.200     0.000     0.000     0.000     0.069     0.000     0.667     0.000     0.000    -6.000    36.000     1.000    -1.000    -1.000    36.000    -6.000129386.000    -1.119
     0.019     0.047     0.000     0.036     0.000     0.132     0.000     0.240     0.040     0.000     0.000     0.103     0.000     0.500     0.222     0.071    -7.000    49.000     1.000    -1.000    -1.000    49.000    -7.000129387.000    -0.922
     0.078     0.070     0.259     0.107     0.048     0.206     0.091     0.600     0.120     0.038     0.000     0.241     0.091     0.500     0.167     0.357    -4.000    16.000     1.000    -1.000    -1.000    16.000    -4.000129388.000    -0.822
     0.000     0.070     0.074     0.036     0.000     0.088     0.000     0.240     0.080     0.000     0.032     0.103     0.000     0.333     0.000     0.000    -2.000     4.000    -1.000    -1.000    -1.000    -4.000     2.000129389.000    -1.279
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.160     0.000     0.000     0.000     0.103     0.000     0.083     0.000     0.071    -7.000    49.000     1.000    -1.000    -1.000    49.000    -7.000129390.000    -1.071
     0.039     0.093     0.185     0.107     0.079     0.074     0.000     0.160     0.080     0.077     0.000     0.207     0.000     0.417     0.111     0.286     3.000     9.000     1.000    -1.000    -1.000     9.000     3.000129391.000    -1.479
     0.282     0.651     0.852     0.500     0.413     0.735     0.515     0.600     0.580     0.308     0.323     0.448     0.364     0.417     0.667     0.786    -1.000     1.000    -1.000    -1.000    -1.000    -1.000     1.000129392.000     0.289
     0.718     0.837     0.704     0.429     0.683     0.544     0.667     0.680     0.840     0.154     0.581     0.103     0.091     0.000     0.278     0.571     6.000    36.000     1.000    -1.000    -1.000    36.000     6.000129393.000    -0.140
     0.029     0.047     0.000     0.107     0.000     0.059     0.000     0.240     0.000     0.038     0.000     0.069     0.091     0.167     0.111     0.214     1.000     1.000     1.000    -1.000    -1.000     1.000     1.000129394.000    -1.459
     0.087     0.116     0.185     0.071     0.048     0.206     0.061     0.240     0.040     0.000     0.129     0.069     0.045     0.167     0.389     0.143     0.000     0.000    -1.000    -1.000    -1.000     0.000     0.000129395.000    -1.179
     0.534     0.651     0.741     0.679     0.397     0.838     0.788     0.680     0.820     0.346     0.548     0.448     0.409     0.583     0.889     0.786     5.000    25.000    -1.000    -1.000    -1.000   -25.000    -5.000129396.000     0.344
     0.049     0.256     0.407     0.321     0.032     0.456     0.636     0.800     0.340     0.154     0.323     0.276     0.364     0.667     0.500     0.429    -3.000     9.000    -1.000    -1.000    -1.000    -9.000     3.000129397.000    -0.144
     0.010     0.047     0.148     0.000     0.032     0.015     0.030     0.000     0.060     0.000     0.000     0.069     0.000     0.333     0.056     0.071    -4.000    16.000     1.000    -1.000    -1.000    16.000    -4.000129398.000    -1.202
     0.447     0.302     0.370     0.429     0.365     0.529     0.455     0.560     0.500     0.423     0.258     0.517     0.545     0.500     0.444     0.286     6.000    36.000    -1.000    -1.000    -1.000   -36.000    -6.000129399.000    -0.462
     0.049     0.116     0.259     0.107     0.016     0.147     0.030     0.360     0.060     0.115     0.065     0.138     0.045     0.500     0.278     0.214    -2.000     4.000     1.000    -1.000    -1.000     4.000    -2.000129400.000    -1.051
     0.165     0.209     0.370     0.179     0.095     0.279     0.485     0.240     0.300     0.038     0.129     0.207     0.182     0.417     0.333     0.500     2.000     4.000     1.000    -1.000    -1.000     4.000     2.000129401.000    -0.856
     1.000     0.791     0.667     0.750     0.365     0.897     0.909     0.920     0.880     0.615     1.000     0.552     0.773     1.000     0.944     0.929     6.000    36.000     1.000    -1.000    -1.000    36.000     6.000129402.000     0.843
     0.019     0.256     0.222     0.071     0.063     0.191     0.030     0.320     0.060     0.231     0.032     0.241     0.091     0.667     0.167     0.143     1.000     1.000    -1.000    -1.000     1.000    -1.000    -1.000129403.000    -1.194
     0.010     0.140     0.259     0.071     0.032     0.118     0.000     0.320     0.060     0.038     0.032     0.241     0.045     0.667     0.167     0.000    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000129404.000    -0.923
     0.350     0.326     0.000     0.179     0.143     0.221     0.273     0.600     0.240     0.077     0.194     0.172     0.273     0.500     0.222     0.429    -3.000     9.000     1.000    -1.000    -1.000     9.000    -3.000129405.000    -0.556
     0.981     0.953     0.852     0.964     0.921     0.956     0.879     0.880     1.000     0.462     0.935     0.897     0.773     0.917     0.944     0.929     4.000    16.000    -1.000    -1.000    -1.000   -16.000    -4.000129406.000     1.312
     0.854     0.767     0.630     0.500     0.524     0.529     0.545     0.880     0.320     0.000     0.290     0.586     0.500     0.917     0.722     0.786     5.000    25.000     1.000    -1.000    -1.000    25.000     5.000129407.000    -0.049
     0.019     0.140     0.111     0.071     0.000     0.029     0.000     0.160     0.020     0.000     0.000     0.069     0.000     0.083     0.222     0.000    -1.000     1.000     1.000    -1.000    -1.000     1.000    -1.000129408.000    -1.362
     0.359     0.419     0.926     0.714     0.381     0.735     0.788     0.360     0.720     0.115     0.484     0.414     0.273     0.333     0.556     0.643     6.000    36.000     1.000    -1.000    -1.000    36.000     6.000129409.000    -0.074
     0.000     0.070     0.111     0.000     0.048     0.015     0.030     0.280     0.020     0.000     0.000     0.138     0.000     0.667     0.111     0.286     2.000     4.000     1.000    -1.000    -1.000     4.000     2.000129410.000    -1.507
     1.000     1.000     1.000     1.000     0.476     1.000     0.727     0.960     1.000     0.000     0.839     0.724     0.500     1.000     1.000     1.000     3.000     9.000    -1.000    -1.000    -1.000    -9.000    -3.000129411.000     1.120
     0.544     0.488     0.815     0.679     0.619     0.765     0.818     1.000     0.800     0.346     0.548     0.793     0.409     0.500     0.778     0.786     2.000     4.000    -1.000    -1.000    -1.000    -4.000    -2.000129412.000     0.653
     0.058     0.116     0.259     0.071     0.016     0.059     0.030     0.400     0.120     0.000     0.065     0.241     0.000     0.667     0.278     0.143    -2.000     4.000     1.000    -1.000    -1.000     4.000    -2.000129413.000    -1.066
     0.097     0.163     0.667     0.214     0.032     0.265     0.061     0.400     0.200     0.115     0.194     0.241     0.091     0.333     0.111     0.071     0.000     0.000    -1.000    -1.000    -1.000     0.000     0.000129414.000    -0.942
     0.010     0.000     0.000     0.000     0.016     0.044     0.030     0.200     0.000     0.077     0.000     0.069     0.000     0.083     0.000     0.000    -6.000    36.000     1.000    -1.000    -1.000    36.000    -6.000129415.000    -1.111
     0.155     0.279     0.185     0.214     0.143     0.235     0.333     0.440     0.280     0.000     0.161     0.207     0.136     0.667     0.333     0.286     0.000     0.000     1.000    -1.000     1.000     0.000     0.000129416.000    -0.775
     0.087     0.116     0.296     0.179     0.079     0.103     0.030     0.400     0.180     0.077     0.065     0.138     0.091     0.250     0.278     0.214    -2.000     4.000     1.000    -1.000    -1.000     4.000    -2.000129417.000    -0.968
     0.049     0.186     0.333     0.071     0.032     0.368     0.303     0.880     0.360     0.038     0.290     0.379     0.455     0.417     0.333     0.286    -2.000     4.000     1.000    -1.000    -1.000     4.000    -2.000129418.000    -0.475
     0.262     0.209     0.741     0.214     0.111     0.279     0.333     0.560     0.260     0.038     0.097     0.345     0.045     0.167     0.389     0.143    -2.000     4.000    -1.000    -1.000    -1.000    -4.000     2.000129419.000    -0.577
     0.990     0.837     0.889     0.964     0.857     0.926     0.939     1.000     0.940     0.500     0.935     0.897     0.773     0.833     0.944     0.929     4.000    16.000    -1.000    -1.000    -1.000   -16.000    -4.000129420.000     1.291
     0.951     0.512     0.852     0.607     0.698     0.779     0.758     0.760     0.940     0.577     0.419     0.690     0.455     0.500     0.667     0.571     3.000     9.000    -1.000    -1.000    -1.000    -9.000    -3.000129421.000     0.617
